annotator_id,brier_score_avg,brier_score_Q1,brier_score_Q2,brier_score_Q3,fraction_agreement_avg,fraction_agreement_Q1,fraction_agreement_Q2,fraction_agreement_Q3,num_annotation,social_group
R_0Vs5a4dtR1lBaPT,0.22848677974096004,0.20867835528475012,0.22721665079173614,0.2528224857545119,43.20323771127756,24.65909090909091,45.833333333333336,58.333333333333336,40,0
R_0cVqDSV6o2HUdDH,0.193636147679654,0.13569017266409691,0.19329687855508654,0.23442248040553193,52.91780679426949,27.80748663101604,45.07246376811594,92.54385964912281,30,1
R_0cyJgV1GUVj7ytr,0.18678966971892666,0.1680119302402469,0.1823509778440807,0.2243652916227033,31.472450340884386,15.555555555555555,20.833333333333336,50.0,41,0
R_0dpAINcze7j1uIp,0.1660085145614301,0.12431187477070549,0.1804925475073484,0.21926370454638638,38.80702042611003,8.794466403162055,39.130434782608695,56.59186535764376,34,1
R_0etnb4hkBrJIOOZ,0.2051483944545311,0.194037708750062,0.2185942505355111,0.2267722251149195,39.87422274728233,20.856019358741683,38.983050847457626,53.08777429467084,27,0
R_0fA3HNBDy2n0EI9,0.15543906332162166,0.1180961398322269,0.15357358582679595,0.18965821966080862,14.995249537992319,4.879032258064516,9.761904761904763,23.86734693877551,42,0
R_0fC005uI6zelQXf,0.21391092730074204,0.18834605335110316,0.2201566905376661,0.24177440128896835,38.407318563647216,25.614035087719298,37.5,45.6447963800905,35,1
R_0iJv8Dh2CEwHFzX,0.1336270567830693,0.06448605861475595,0.127819690011833,0.2028135537052411,30.532824711746787,9.1991341991342,20.454545454545453,44.96047430830039,42,0
R_0j6bkMARjboMWE9,0.17005185214128832,0.1468816287161841,0.1686756484406502,0.20620755800442225,29.561880789918256,16.228070175438596,20.833333333333336,29.166666666666668,35,0
R_0k1Nmdsqnk92fmx,0.19707535072418897,0.1765716542895049,0.2098663293775226,0.2327234087602924,43.28724775551456,19.35483870967742,44.06779661016949,61.29032258064516,29,0
R_0lgRCenpHOEQ3zb,0.1845546030991528,0.146055265656175,0.1996295639685739,0.2232644623974609,36.115145557249086,15.517241379310343,31.57894736842105,57.14285714285714,33,0
R_0oKg8sVNeXV3XmF,0.1713987447610418,0.12439150427810464,0.1820909906974252,0.2026485734521478,30.972407243482326,14.925373134328357,22.22222222222222,45.0,47,1
R_0oom44vlGAGMruN,0.22017431952736638,0.1834599705863875,0.2242630941448584,0.2448941283699684,47.760907474471075,40.35087719298245,41.17647058823529,52.94117647058824,29,1
R_0pSKBB9gKLw5UFX,0.18494950181009392,0.15867883003445166,0.1951154543735328,0.22072491463815805,31.16377586638377,13.043478260869565,26.08695652173913,44.64285714285714,35,1
R_0qeVLe0IZpObstz,0.17871089181658728,0.1483158477233684,0.18136023204656365,0.19729699008122054,27.6639495633096,5.260869565217391,20.416666666666668,32.519230769230774,42,0
R_0qwqsV8JhjqRfc5,0.16103405403751653,0.13321934970276528,0.1767705430455247,0.20636876992413405,33.517260286094334,18.614718614718615,26.08695652173913,41.73913043478261,35,1
R_0uCz9edSlreQoRH,0.22928955949414395,0.21979630833698505,0.2332233780222821,0.24503258909482165,48.63557040650839,38.18181818181819,47.61904761904761,58.910533910533914,35,1
R_0umyUs1041lSjMl,0.18814356564992882,0.1892179096083412,0.192660099134614,0.1964494839673872,16.305768336121083,4.545454545454546,15.0,23.91304347826087,29,1
R_0vnvTwAnDu0vLy1,0.22575841499349675,0.2077490554975217,0.227580074150011,0.2485062726873769,51.23616602924713,37.5,47.540983606557376,63.48286290322581,35,1
R_0xFJcA7W6H3JB85,0.17345841092341444,0.1586566958150636,0.166415016226037,0.2160447068972861,25.445131902555893,4.838709677419355,17.741935483870968,37.5,41,1
R_0xO5bDc5JevlcgF,0.1759058041143068,0.1316210149274989,0.1892067316705787,0.21316548375280436,28.553804815506684,17.028985507246375,25.0,33.33333333333333,35,1
R_10C3ZsXg2J7iOIM,0.17920406107925252,0.14815017364568794,0.1812015212297829,0.2160249231849171,21.03966479440214,9.30232558139535,16.129032258064516,26.99092741935484,39,0
R_10CNb5sRmpElYmL,0.17654825595193221,0.1594753348151327,0.17683017678850144,0.20714822267832894,43.50475920351156,16.84782608695652,31.97463768115942,70.83333333333334,42,1
R_10CuNCjPv408VLD,0.19818133284114745,0.16987475798514157,0.2084785780355735,0.23022113203135597,35.643901133140965,19.260400616332824,26.08695652173913,50.29761904761905,35,0
R_10GzkFvQJyHn4oS,0.19917946107781867,0.1678947057512718,0.21535409175650383,0.2317620399818133,32.45270964722404,17.67241379310345,29.909409701928695,39.487142022209234,34,0
R_10H19BWp0vPCdPK,0.1913168520676184,0.1755525091694729,0.1923066654573913,0.2147475791316077,24.91138839603342,15.66265060240964,16.883116883116884,23.728813559322035,49,1
R_10HltU4JQnIF53s,0.1964953271377563,0.17376623639885996,0.2087406638007592,0.2280910412622606,48.26021766174084,25.27173913043478,37.5,83.16326530612244,42,0
R_10I5qhuAPp2fOkq,0.20460951438611374,0.1845741955172579,0.2049865424997643,0.2352460050642396,36.46228692542492,17.786561264822133,27.27272727272727,52.02380952380953,23,0
R_10IOdFjG0tYTR0w,0.209169825148692,0.1965517718658511,0.2267452552656112,0.24023014172210844,34.60526395033958,19.583333333333332,29.166666666666668,43.75,35,1
R_10OFraEsw9Lp84Y,0.2065226533024817,0.19350169186727662,0.2105332379993799,0.23029014768370196,54.165138660727365,39.130434782608695,48.57142857142857,63.56107660455487,47,1
R_10P0lXhi2zHKREl,0.21918119684210444,0.21028505816757775,0.2287685018655014,0.2457742246147619,51.7638656699811,36.24376336421953,47.82608695652174,64.10222457627118,35,1
R_10SI0Zvw1LOlOrG,0.20066328912512413,0.1685646658712733,0.2021497566236962,0.2296437617507211,40.42390013928155,22.22222222222222,34.78260869565217,50.0,33,0
R_10SZDvqlrWB3aNa,0.19711425431362925,0.17687803798143553,0.20732682922533918,0.22413072936382192,40.117524156732635,15.885416666666666,37.455778301886795,65.09351256575103,34,1
R_10SkDDMlGzhCErh,0.19626193198734454,0.16964048827265615,0.2043706992420724,0.22496806979293935,41.63121256909607,21.98616600790514,39.130434782608695,59.130434782608695,34,1
R_10TujHBM4tmFeRR,0.18867024475249256,0.16314698344738365,0.2021704053951002,0.2264228604072854,32.989387358377726,16.195652173913043,27.27272727272727,40.53945249597423,35,1
R_10UH7YoKjl3aSyj,0.1952774358825227,0.19163432620341328,0.2087406638007592,0.221518537776955,41.9988482948462,16.724210085792006,31.510416666666664,60.25423728813559,44,1
R_10UvkYWUOekEYwO,0.200535642528378,0.18782346500110303,0.2162378731006272,0.2267405767329866,41.32957247114703,22.404282933160285,47.69230769230769,57.226890756302524,35,1
R_10VnjnhDIRVnz5s,0.21183862694871147,0.2055613556159701,0.2133670087142395,0.23234749785653377,43.500420263455744,23.567193675889328,48.80952380952381,56.02766798418972,42,0
R_10YIaqaYaDYaLzD,0.19425393351438403,0.1770402177998861,0.1770402177998861,0.2209478071839886,71.28127801441536,45.45454545454545,78.18181818181819,100.0,61,1
R_10YMvLAwCoBLRZb,0.21240263873323634,0.20478300606909666,0.2157079867553214,0.23105686557035593,47.577184132283726,33.32892649391856,48.57142857142857,61.32637853949329,39,0
R_10o7g8exNCzrmSR,0.20453924213645233,0.1839756762555698,0.2120778792233745,0.2270970231570568,54.758196719881155,40.909090909090914,52.17391304347826,73.48484848484848,41,1
R_10r5gRppZOGXDix,0.1695045862130836,0.13051539852748964,0.1719086155206695,0.2192014710603684,38.787643226145626,12.915742793791575,31.818181818181817,58.48861283643893,35,0
R_10rBxJ0ZtUA3YPi,0.17369469487653755,0.13682101851697256,0.1806152329755897,0.2160249231849171,38.81203623944698,11.428571428571429,27.922077922077918,58.40909090909091,52,1
R_10vZrpyWEijiGX6,0.1777896668214965,0.15008320618433235,0.1911772117237959,0.2054986392408947,21.72681539391132,14.285714285714285,16.27906976744186,24.43181818181818,42,1
R_10vcsmEZhvQY0tD,0.19826616463622815,0.16133548363229977,0.19984105438097788,0.2199129010387751,32.4858810442661,19.480519480519483,24.317738791423004,33.19672131147541,42,1
R_110AKOjI84xnrkQ,0.18423391257541155,0.1619357997211324,0.197221072455831,0.2154045634157639,27.289828039129606,14.035087719298245,22.033898305084744,27.11864406779661,33,0
R_110jt65DHeI6mCQ,0.2173291399047298,0.2089238426519535,0.2217870903278244,0.2339280636240507,44.89251740886183,22.807017543859647,46.55172413793103,61.40350877192983,33,0
R_111P4kHf4jAIbxh,0.16725106890374358,0.13448861796587094,0.1725130317056188,0.2020550317189274,24.49491724534379,9.727443609022556,16.9811320754717,32.75375939849624,35,0
R_111pZt1jAK0aIQF,0.2142033888071586,0.19591117044157913,0.2197031618907484,0.2394974686168666,47.28429877744986,33.33333333333333,45.83333333333333,58.57843137254902,35,0
R_114x9rvCZ2Yn2a5,0.18628974141124924,0.1618965018288242,0.1814274257536551,0.21974869651954984,27.055881808943603,14.814814814814811,18.57769423558897,31.258423180592988,40,0
R_11WJEv8QhkbJMza,0.20441168890584124,0.17865050554233242,0.20224880043754034,0.23068857681980884,32.36067904981077,17.391304347826086,26.08695652173913,37.83839212469237,34,0
R_11WLq18nFHsxDbQ,0.20190586837393826,0.182366989759368,0.2158063013535436,0.2310963109686682,47.84990207107493,28.341205890525146,52.54237288135594,63.37871631008613,35,0
R_11X6apMkv3zZXKc,0.20384441866268174,0.20510460346585596,0.2142884613668513,0.2356476224878969,41.5610982940646,23.863636363636363,43.47826086956522,57.132768361581924,35,1
R_11XtMWCiog4wZQg,0.1739337535767554,0.1515497660971705,0.1743162645624273,0.203691239787842,19.761311155863655,8.641975308641975,12.903225806451612,22.033898305084744,49,1
R_11YGl2EwwPLoKh5,0.21999362408512219,0.20362398163994655,0.219544212357789,0.2337901699200945,48.544097323192425,37.968693119767025,51.51515151515152,61.40028577260665,35,0
R_11Yruxzazyz7jyT,0.20884034985687092,0.1756214902129932,0.2128741157437815,0.2375562708215801,31.59849677159642,10.869565217391305,18.181818181818183,52.38095238095239,45,0
R_11Z4xZP2BXmjh55,0.1923880616701792,0.1724747730524357,0.2022381144114109,0.2255960998235119,37.04844798553442,20.833333333333336,29.166666666666668,45.83333333333333,33,0
R_11aLFiujI3I0oGd,0.22417939368954154,0.20774250944591116,0.22126804626505786,0.23836007390171404,50.59164732756069,33.598003629764065,52.37663280116111,66.38848129126926,34,0
R_11bgxyCloszL4Vt,0.16269437979266563,0.13996934064799754,0.173623052930297,0.2051351884719004,31.84694714298327,11.03238866396761,21.27659574468085,39.130434782608695,35,1
R_11d0LMqdVF2vH9p,0.1678662419219039,0.1305732085846229,0.1714167199433087,0.2164865204646729,25.264048511299272,7.6923076923076925,10.416666666666668,59.61538461538461,33,0
R_11dpVlzpABeIFq4,0.13613634720880607,0.11304367832534726,0.1355869808380138,0.16310726755259747,20.971834154898055,8.012820512820513,15.789473684210526,29.492753623188406,35,1
R_11gx9sPl5MZz29C,0.21448258096769982,0.1995364725897813,0.2161551687331224,0.2360080229968263,45.35557177318951,31.14754098360656,48.19277108433735,49.35064935064935,49,0
R_11hnc9J1MpKQwK4,0.16361389159449502,0.1217763377803371,0.1532560132922661,0.21604471545970422,30.970425620474607,15.231092436974789,26.08695652173913,45.83333333333333,35,1
R_11iG5w3Dq2kCHwg,0.21106560088041812,0.195298131912,0.2070904829156839,0.236789100171978,37.90313662360273,23.809523809523807,27.27272727272727,54.54545454545454,49,0
R_11j4G6A82vjqZMU,0.20519403418451157,0.1801894341949318,0.2124102357579213,0.225745868498477,43.13101009647419,13.20754716981132,37.096774193548384,70.96774193548387,49,1
R_120eAtkOdwHv5IE,0.1679118636410006,0.145285307231454,0.1617008516486079,0.21013024408450695,21.275697370237495,8.49056603773585,18.181818181818183,27.01298701298701,35,0
R_122Q0u6ELNAmPix,0.2073517624215889,0.1965582983834869,0.2065352490077992,0.2274967046525222,43.333484385680286,20.0,44.0,55.55555555555556,49,0
R_123AFMQaT9UEEuw,0.1981960184830159,0.181388115588381,0.2090097227828556,0.2282684702282784,44.45007499639482,23.214285714285715,35.84905660377358,64.81481481481481,33,1
R_123XDUs0tMzNUCT,0.19532702222828532,0.1828803608347333,0.1940578886524141,0.2190417466544047,39.58966310271696,13.65950226244344,31.468531468531467,63.32692307692308,32,1
R_123bCaCPm820Yw4,0.17669357355955254,0.1446375528145685,0.1988477583899836,0.21933263324371527,41.43631061571722,20.416666666666668,37.5,57.73809523809524,35,1
R_124RaLXWh9F0tdY,0.14316231014767328,0.09053981939060843,0.15005412231967014,0.19003359156291172,24.684285670077823,12.566489361702128,21.286231884057973,30.11775362318841,34,1
R_125B0In5B6oIsUM,0.1946709840770785,0.16677533558652805,0.2084366853249317,0.22918180037349095,41.44928452248461,24.776984834968776,38.6046511627907,57.506053268765136,34,0
R_125Bj9fNULmJGoD,0.19127619571302149,0.1796553717005268,0.2073587810647678,0.2218506316072072,39.559172569469695,18.38918614474796,40.67796610169492,59.69951923076923,35,1
R_125C5r6hQ4GFVKt,0.20008619455987559,0.18742020269830645,0.21310847809448102,0.2274967046525222,37.67068041202441,20.68181818181818,32.57575757575757,51.16279069767442,42,0
R_125MHmkQ9rmv9Jj,0.1804067518259399,0.1639692555756235,0.1639692555756235,0.2086909098136104,65.74439071755587,27.27272727272727,94.33962264150944,95.77464788732394,61,0
R_128Qu1k8DrfLFpc,0.2048932329435859,0.18921400203463815,0.2145749830268475,0.2356572280182639,43.71115116116506,20.833333333333336,44.642857142857146,63.06818181818181,35,0
R_12913wTbAHTxjeN,0.16834737806647204,0.1499944449598841,0.1674234040406521,0.20335057937994783,22.995816005161995,8.812111801242235,17.24137931034483,27.6268115942029,35,0
R_12D4FDZygCOGI38,0.17385517709014484,0.147655899562051,0.19450868155683937,0.21098883203898608,55.39378363804169,31.319776714513555,63.63636363636363,82.92682926829268,56,1
R_12DSlK3HHrvekcY,0.17725956469276882,0.14554780136514217,0.1748477725928339,0.21316275319851796,30.97150539003302,13.038858530661809,22.033898305084744,51.43939393939394,35,0
R_12ECZ23oImmh3jT,0.17076414739163007,0.1265163384565303,0.188111668091229,0.21733696420883475,36.90714466319331,18.614718614718615,29.411764705882355,52.484472049689444,35,0
R_12FMlYTNzAFeWaR,0.19266807662466856,0.1622582177294286,0.19189911776087804,0.22223412380819535,28.985265439739464,15.795454545454547,25.338560228082677,34.42028985507246,34,1
R_12Gg16xvVQ8XM9j,0.19950229440371683,0.17512561456299475,0.217875419117118,0.22093047583920516,35.51048656544489,16.370967741935484,25.42372881355932,52.35849056603773,39,0
R_12JCcGbFh48NCLe,0.21052308043718274,0.2004945518645232,0.21678010480385065,0.23485298687894113,49.111391697489566,29.483695652173914,43.16770186335403,62.09239130434783,42,0
R_12Kdw0CKKDCsTc1,0.2067072524274767,0.18877686557216466,0.2226622934345322,0.23606298324499725,32.52609899657924,20.0,25.0,40.64327485380117,35,1
R_12KhZZRfRlGUwDb,0.2273239962468051,0.21752521956344234,0.227648420009531,0.2393539412147883,42.01945512599668,29.310344827586203,39.285714285714285,50.39037085230969,35,0
R_12L6lzXYXfMM3xI,0.17865856642799194,0.1388609201128148,0.189836946464804,0.22022746702235085,29.56003115552628,17.028985507246375,21.052631578947366,33.87978142076503,35,0
R_12LUhs1YiDOP2gv,0.1758843849471057,0.15365349843104348,0.1663252171929131,0.20056166238960166,21.445019496093515,10.084175084175083,16.9811320754717,26.395841355410088,35,1
R_12MiCh8eqHpIu6s,0.22380254178081113,0.2114774208299735,0.2261391644869955,0.2433609176969615,51.09975661530473,40.67796610169492,49.122807017543856,62.71186440677966,49,0
R_12MyVeDY1UCMlXu,0.18803556828476245,0.1471263137304546,0.1987948132392571,0.23191262132975005,35.11288212002533,15.732640787315471,28.33333333333333,55.45505935556811,31,1
R_12Ra9eDU7gta0UO,0.1703937552870036,0.15138194303745742,0.16645555950973184,0.20557592702612704,33.39389034891269,16.666666666666664,20.833333333333336,56.25,34,1
R_12Rw7A4iRSo7QwK,0.2207730135637347,0.20921517745931678,0.2259616206603766,0.23905037587306072,41.2637131263282,17.391304347826086,41.66666666666667,56.03864734299517,35,0
R_12SA4obKgXvGMch,0.18455318128457332,0.13865862737451812,0.2100757704058802,0.23508095854388386,39.50921746059454,22.727272727272727,40.019762845849804,54.54545454545454,40,1
R_12SEDx7TCUEkHyp,0.20661036907708533,0.1839756762555698,0.2080615031432712,0.2250795992483598,47.900284242089846,28.409090909090907,45.58441558441559,73.48484848484848,42,0
R_12bBOjRJoZbBkwG,0.18434977147888706,0.1701162487233535,0.1758442767305163,0.2126639137398085,25.96410382129831,15.66265060240964,16.883116883116884,25.21186440677966,47,0
R_12bQxpHzfZNeAvv,0.14729672281213732,0.1040661293144206,0.1910104676010338,0.209779585368429,51.62418930899874,22.727272727272727,46.03174603174603,84.21052631578947,49,0
R_12eTSBqtZbveEzc,0.21759171970112484,0.2005978613649267,0.2294672109346722,0.2362003076015958,45.5597937787738,26.451792164490136,49.874686716791985,56.65024630541872,42,1
R_12hwutWSNFvNoro,0.17846687745075698,0.1287192788309523,0.194711727408648,0.22294645658315565,34.45781649206306,14.769975786924938,28.07017543859649,46.113127646702964,35,1
R_12l6qzrwRVBrxHc,0.20690221170737425,0.19586812210923904,0.20688689726619244,0.22969578523630624,41.975470761207944,24.328429804924845,31.891168599464763,64.68268525311812,32,0
R_12nBil6HzjTErBs,0.1932406959976497,0.1777949642322157,0.1777949642322157,0.21471600641312666,14.463553978125924,2.8169014084507045,13.846153846153848,18.01948051948052,67,0
R_12nH7ANvXnB329L,0.1733889676874772,0.1485031649991647,0.18199227696881032,0.19373260360395944,35.67281111953581,14.393028846153847,21.846590909090907,58.023313492063494,34,1
R_12nYGmp62U5itNW,0.21334889108857302,0.1984215720908721,0.22032045683911927,0.23383765261226033,37.813950864692195,20.833333333333336,33.33333333333333,49.331103678929765,28,1
R_12nZ9NGJ0EGFnpz,0.19061277814927258,0.17442571127082296,0.2026485734521478,0.2124102357579213,45.095969068757405,13.636363636363637,48.38709677419355,65.11627906976744,50,1
R_12ndYOtbo1FY8E1,0.21981654786122898,0.20130451571457106,0.22328958398120752,0.2376283170108513,47.76890745454405,34.78260869565217,47.87775891341256,58.333333333333336,32,0
R_12rMniWZ1M4TbPn,0.19976344458520445,0.1687032654568784,0.2105694672725752,0.2362003076015958,35.962186566258175,16.39344262295082,29.166666666666668,55.172413793103445,41,0
R_12ro8vheEn0b6Ud,0.16856610550942716,0.1343528981328086,0.1726954154651938,0.2105332379993799,48.370338999587695,23.538961038961038,48.57142857142857,60.73481116584565,48,1
R_12s4E1xsM5vWQIX,0.202344902125585,0.1846245816185051,0.19481506223939976,0.23346076394125387,30.529924187546417,14.130434782608695,26.3768115942029,50.0,34,0
R_12sA9O5HNqQasmJ,0.1746570295401293,0.1254235419146621,0.1964162059711847,0.2248345080189233,29.94869833781592,18.181818181818183,25.0,30.303030303030305,29,1
R_12sTUkpj7fobiK9,0.21058858953299722,0.2004945518645232,0.20597998562769965,0.23228652016134743,53.85816248509327,31.343283582089555,48.370927318295735,76.25,48,1
R_12sxDYZTY5frbJ0,0.19589931572121216,0.17877297016581514,0.2020220356364444,0.22522594482929195,37.779319319728025,12.94974724947963,38.46153846153847,53.94984326018808,35,1
R_12u38CP0ANoR9dV,0.20538565850167312,0.1859783415989958,0.2077653948032705,0.236789100171978,46.807859999538714,35.0,54.16666666666666,54.54545454545454,49,0
R_12y8xRBMiNzKElY,0.21191435936452777,0.1839756762555698,0.21773594603869534,0.23025528505741538,55.92299686041691,33.69565217391304,67.94871794871794,73.48484848484848,42,0
R_12ycFTBG53nouzJ,0.19275946735282856,0.16766774527927913,0.20039270602753295,0.21626203614234255,32.8783222287725,13.169014084507042,25.934065934065934,51.268115942028984,28,1
R_12zmMtcTxt8tf3m,0.19998177463003566,0.1818822082613193,0.1975129214941714,0.2175511602022,28.720468932999186,13.953488372093023,19.047619047619047,33.33333333333333,33,1
R_1AqGB6tNSlXoyjf,0.1992689635002992,0.16319403664823276,0.2112685515232371,0.22877202553087064,29.566084728635285,16.397849462365592,21.73913043478261,36.141304347826086,31,1
R_1BPIGXK21JzrwOn,0.1895894895297627,0.16317696408393406,0.1953006010658072,0.2264721728806835,30.33810217628986,14.214046822742475,24.193548387096776,39.20807453416149,35,1
R_1BQTFqdm0cysYDW,0.22130587818441955,0.2132453160861382,0.2226321060780555,0.22909495473309854,46.93077426390756,37.06690561529271,46.66666666666666,56.00358422939068,35,0
R_1BQpsVOtMh5lvCk,0.2221970346962612,0.2092213585992694,0.2202299380903856,0.23754946240623764,57.99160705684834,43.77302873986736,52.72727272727272,70.89371980676327,35,1
R_1BQtqBYQFVEKQot,0.1945045381925797,0.18682073197970933,0.21081973196562886,0.23711942555002527,46.43195293025889,35.34090909090909,47.72256728778468,58.81818181818182,34,1
R_1BQuWQQheUWOzES,0.17789803085793807,0.1647430462048246,0.1904605537844635,0.2047128985511102,30.839268900750987,17.391304347826086,26.08695652173913,34.751773049645394,35,1
R_1BQvedPYC6Az0cW,0.1840409760574847,0.14462923367419678,0.1982978031096585,0.21293609921964546,35.65140071515085,12.5,25.0,57.608695652173914,35,0
R_1BRWgfjn6RNlF4O,0.2234403613198088,0.21154372552906087,0.2286762149658018,0.2499300491493108,46.72569954213485,31.060606060606062,45.45454545454545,58.333333333333336,35,0
R_1BRxAudWYRMC043,0.19849499620682717,0.1769739161894896,0.2068650091054183,0.2279987124771051,35.4668484542003,23.16464718460442,28.8135593220339,46.19666048237477,35,0
R_1BVl1E11Wi3jdpO,0.15131777255171638,0.13620397186442307,0.1422014132958054,0.1685114993541327,9.533124174800994,4.651162790697675,6.204906204906205,10.576923076923077,42,1
R_1BWAjHjdCkn9PAV,0.22046132511279867,0.2087406638007592,0.2207092022965999,0.2303101586314957,60.61329509538576,49.31818181818182,61.684782608695656,78.60576923076923,42,0
R_1BXHiEpkqfXLj7r,0.21139212615067243,0.19513275849353046,0.218255754155641,0.23531813162980553,44.17111194843468,22.233201581027668,41.66666666666667,64.31818181818181,35,0
R_1C1mnbTmbO5uxxw,0.17587868628648845,0.1594753348151327,0.1706490661906792,0.2060985425485771,60.98739218953026,21.73913043478261,73.48484848484848,94.02985074626866,53,1
R_1C3CBOR28snn7Sd,0.20230052470854776,0.18719163852134674,0.2126992305221607,0.2311536054320413,44.65823852765241,20.833333333333336,44.44444444444444,65.94202898550725,35,0
R_1C8AoDwln2sLpna,0.22653666870203845,0.2104606998825897,0.2277985021303957,0.23996900871251614,53.867314670481164,40.993788819875775,56.52173913043478,66.699604743083,35,1
R_1C92scfssj6QbFF,0.22089275273045228,0.21064370971823382,0.220783124409002,0.2407335713156735,50.269900132616435,36.342592592592595,52.17391304347826,61.684782608695656,35,1
R_1C9Kbm57ktEjUyW,0.1977919036390736,0.1826460137488765,0.2190296330197913,0.23289472929222466,41.446715706222385,20.833333333333336,45.83333333333333,56.43939393939394,35,1
R_1C9h0LlHhkq1tWW,0.20988745077872134,0.1925420420886205,0.2252670369221152,0.2405858883299491,37.40158012148656,16.0,36.0,58.26086956521739,23,0
R_1CCqBJ4MVeG57SM,0.19170105496086312,0.16755224671407276,0.19462340210339335,0.21650568925973762,31.206352492334897,16.666666666666664,24.642857142857142,41.66666666666667,32,1
R_1CI3OE2eeIubO7x,0.1946768603936749,0.1619168364304768,0.2094564651475348,0.226865631843361,37.51198427910773,16.666666666666664,29.166666666666668,53.27380952380952,35,0
R_1CINCpSOdFSfRnb,0.16224353671082406,0.1337863216842125,0.1767886543845397,0.1994186388932236,33.13526073845837,16.0,26.08695652173913,44.0,29,1
R_1CIs2UctKkW5lUS,0.19965179003508013,0.17650311264685212,0.2061954120506666,0.22349812936050356,31.851114149123042,16.304347826086957,20.42838874680307,46.8944099378882,32,0
R_1CJunnv4P2KeBal,0.22080952733844686,0.2102914613984957,0.22558784427097794,0.23481329634294973,44.5131145747563,26.388888888888886,45.94155844155844,57.00808625336927,34,0
R_1CKhVNaTVpghcJq,0.20268541191769845,0.18958190503775585,0.2124633423841594,0.2310700597955265,41.51417832346947,25.869759143621764,36.66666666666666,57.146892655367225,35,0
R_1Ca7Ozsdq1ukVXi,0.1717713638260579,0.12782364804792,0.18233011825391654,0.20935326531886073,27.29306185436734,11.77257525083612,17.289402173913043,47.94776119402985,34,0
