comment_id,label,probs
23,1,"{""0"": 0.40379470586776733, ""1"": 0.27507272362709045, ""2"": 0.15362443029880524, ""3"": 0.057278964668512344, ""4"": 0.11022916436195374}"
23,3,"{""0"": 0.40379470586776733, ""1"": 0.27507272362709045, ""2"": 0.15362443029880524, ""3"": 0.057278964668512344, ""4"": 0.11022916436195374}"
23,4,"{""0"": 0.40379470586776733, ""1"": 0.27507272362709045, ""2"": 0.15362443029880524, ""3"": 0.057278964668512344, ""4"": 0.11022916436195374}"
23,2,"{""0"": 0.40379470586776733, ""1"": 0.27507272362709045, ""2"": 0.15362443029880524, ""3"": 0.057278964668512344, ""4"": 0.11022916436195374}"
24,0,"{""0"": 0.20680685341358185, ""1"": 0.37506213784217834, ""2"": 0.08684653788805008, ""3"": 0.04324951022863388, ""4"": 0.28803491592407227}"
24,2,"{""0"": 0.20680685341358185, ""1"": 0.37506213784217834, ""2"": 0.08684653788805008, ""3"": 0.04324951022863388, ""4"": 0.28803491592407227}"
24,1,"{""0"": 0.20680685341358185, ""1"": 0.37506213784217834, ""2"": 0.08684653788805008, ""3"": 0.04324951022863388, ""4"": 0.28803491592407227}"
24,4,"{""0"": 0.20680685341358185, ""1"": 0.37506213784217834, ""2"": 0.08684653788805008, ""3"": 0.04324951022863388, ""4"": 0.28803491592407227}"
24,3,"{""0"": 0.20680685341358185, ""1"": 0.37506213784217834, ""2"": 0.08684653788805008, ""3"": 0.04324951022863388, ""4"": 0.28803491592407227}"
25,4,"{""0"": 0.1108369380235672, ""1"": 0.47478973865509033, ""2"": 0.21291695535182953, ""3"": 0.08485401421785355, ""4"": 0.1166023388504982}"
25,0,"{""0"": 0.1108369380235672, ""1"": 0.47478973865509033, ""2"": 0.21291695535182953, ""3"": 0.08485401421785355, ""4"": 0.1166023388504982}"
25,3,"{""0"": 0.1108369380235672, ""1"": 0.47478973865509033, ""2"": 0.21291695535182953, ""3"": 0.08485401421785355, ""4"": 0.1166023388504982}"
25,2,"{""0"": 0.1108369380235672, ""1"": 0.47478973865509033, ""2"": 0.21291695535182953, ""3"": 0.08485401421785355, ""4"": 0.1166023388504982}"
25,1,"{""0"": 0.1108369380235672, ""1"": 0.47478973865509033, ""2"": 0.21291695535182953, ""3"": 0.08485401421785355, ""4"": 0.1166023388504982}"
27,0,"{""0"": 0.16105937957763672, ""1"": 0.2826501429080963, ""2"": 0.07719337195158005, ""3"": 0.04801960289478302, ""4"": 0.4310774803161621}"
27,2,"{""0"": 0.16105937957763672, ""1"": 0.2826501429080963, ""2"": 0.07719337195158005, ""3"": 0.04801960289478302, ""4"": 0.4310774803161621}"
27,1,"{""0"": 0.16105937957763672, ""1"": 0.2826501429080963, ""2"": 0.07719337195158005, ""3"": 0.04801960289478302, ""4"": 0.4310774803161621}"
27,3,"{""0"": 0.16105937957763672, ""1"": 0.2826501429080963, ""2"": 0.07719337195158005, ""3"": 0.04801960289478302, ""4"": 0.4310774803161621}"
28,0,"{""0"": 0.39487987756729126, ""1"": 0.1866956651210785, ""2"": 0.18062593042850494, ""3"": 0.11494647711515427, ""4"": 0.12285204976797104}"
28,1,"{""0"": 0.39487987756729126, ""1"": 0.1866956651210785, ""2"": 0.18062593042850494, ""3"": 0.11494647711515427, ""4"": 0.12285204976797104}"
28,2,"{""0"": 0.39487987756729126, ""1"": 0.1866956651210785, ""2"": 0.18062593042850494, ""3"": 0.11494647711515427, ""4"": 0.12285204976797104}"
28,4,"{""0"": 0.39487987756729126, ""1"": 0.1866956651210785, ""2"": 0.18062593042850494, ""3"": 0.11494647711515427, ""4"": 0.12285204976797104}"
28,3,"{""0"": 0.39487987756729126, ""1"": 0.1866956651210785, ""2"": 0.18062593042850494, ""3"": 0.11494647711515427, ""4"": 0.12285204976797104}"
29,0,"{""0"": 0.2526973485946655, ""1"": 0.4607953727245331, ""2"": 0.1547749638557434, ""3"": 0.07090660184621811, ""4"": 0.06082573160529137}"
29,2,"{""0"": 0.2526973485946655, ""1"": 0.4607953727245331, ""2"": 0.1547749638557434, ""3"": 0.07090660184621811, ""4"": 0.06082573160529137}"
29,1,"{""0"": 0.2526973485946655, ""1"": 0.4607953727245331, ""2"": 0.1547749638557434, ""3"": 0.07090660184621811, ""4"": 0.06082573160529137}"
29,4,"{""0"": 0.2526973485946655, ""1"": 0.4607953727245331, ""2"": 0.1547749638557434, ""3"": 0.07090660184621811, ""4"": 0.06082573160529137}"
29,3,"{""0"": 0.2526973485946655, ""1"": 0.4607953727245331, ""2"": 0.1547749638557434, ""3"": 0.07090660184621811, ""4"": 0.06082573160529137}"
30,0,"{""0"": 0.036645933985710144, ""1"": 0.3263417184352875, ""2"": 0.23060999810695648, ""3"": 0.16295959055423737, ""4"": 0.24344269931316376}"
30,2,"{""0"": 0.036645933985710144, ""1"": 0.3263417184352875, ""2"": 0.23060999810695648, ""3"": 0.16295959055423737, ""4"": 0.24344269931316376}"
30,1,"{""0"": 0.036645933985710144, ""1"": 0.3263417184352875, ""2"": 0.23060999810695648, ""3"": 0.16295959055423737, ""4"": 0.24344269931316376}"
30,4,"{""0"": 0.036645933985710144, ""1"": 0.3263417184352875, ""2"": 0.23060999810695648, ""3"": 0.16295959055423737, ""4"": 0.24344269931316376}"
32,0,"{""0"": 0.24057520925998688, ""1"": 0.1689462512731552, ""2"": 0.19026046991348267, ""3"": 0.15813052654266357, ""4"": 0.24208752810955048}"
32,2,"{""0"": 0.24057520925998688, ""1"": 0.1689462512731552, ""2"": 0.19026046991348267, ""3"": 0.15813052654266357, ""4"": 0.24208752810955048}"
32,4,"{""0"": 0.24057520925998688, ""1"": 0.1689462512731552, ""2"": 0.19026046991348267, ""3"": 0.15813052654266357, ""4"": 0.24208752810955048}"
32,3,"{""0"": 0.24057520925998688, ""1"": 0.1689462512731552, ""2"": 0.19026046991348267, ""3"": 0.15813052654266357, ""4"": 0.24208752810955048}"
32,1,"{""0"": 0.24057520925998688, ""1"": 0.1689462512731552, ""2"": 0.19026046991348267, ""3"": 0.15813052654266357, ""4"": 0.24208752810955048}"
33,0,"{""0"": 0.0233953557908535, ""1"": 0.54754638671875, ""2"": 0.13769064843654633, ""3"": 0.07633651047945023, ""4"": 0.21503113210201263}"
33,1,"{""0"": 0.0233953557908535, ""1"": 0.54754638671875, ""2"": 0.13769064843654633, ""3"": 0.07633651047945023, ""4"": 0.21503113210201263}"
33,3,"{""0"": 0.0233953557908535, ""1"": 0.54754638671875, ""2"": 0.13769064843654633, ""3"": 0.07633651047945023, ""4"": 0.21503113210201263}"
33,4,"{""0"": 0.0233953557908535, ""1"": 0.54754638671875, ""2"": 0.13769064843654633, ""3"": 0.07633651047945023, ""4"": 0.21503113210201263}"
33,2,"{""0"": 0.0233953557908535, ""1"": 0.54754638671875, ""2"": 0.13769064843654633, ""3"": 0.07633651047945023, ""4"": 0.21503113210201263}"
34,0,"{""0"": 0.26787447929382324, ""1"": 0.178006112575531, ""2"": 0.15150274336338043, ""3"": 0.16066758334636688, ""4"": 0.24194909632205963}"
34,1,"{""0"": 0.26787447929382324, ""1"": 0.178006112575531, ""2"": 0.15150274336338043, ""3"": 0.16066758334636688, ""4"": 0.24194909632205963}"
34,2,"{""0"": 0.26787447929382324, ""1"": 0.178006112575531, ""2"": 0.15150274336338043, ""3"": 0.16066758334636688, ""4"": 0.24194909632205963}"
34,4,"{""0"": 0.26787447929382324, ""1"": 0.178006112575531, ""2"": 0.15150274336338043, ""3"": 0.16066758334636688, ""4"": 0.24194909632205963}"
34,3,"{""0"": 0.26787447929382324, ""1"": 0.178006112575531, ""2"": 0.15150274336338043, ""3"": 0.16066758334636688, ""4"": 0.24194909632205963}"
35,0,"{""0"": 0.27657902240753174, ""1"": 0.407186359167099, ""2"": 0.1688205450773239, ""3"": 0.06655684858560562, ""4"": 0.08085731416940689}"
35,1,"{""0"": 0.27657902240753174, ""1"": 0.407186359167099, ""2"": 0.1688205450773239, ""3"": 0.06655684858560562, ""4"": 0.08085731416940689}"
35,3,"{""0"": 0.27657902240753174, ""1"": 0.407186359167099, ""2"": 0.1688205450773239, ""3"": 0.06655684858560562, ""4"": 0.08085731416940689}"
35,2,"{""0"": 0.27657902240753174, ""1"": 0.407186359167099, ""2"": 0.1688205450773239, ""3"": 0.06655684858560562, ""4"": 0.08085731416940689}"
36,0,"{""0"": 0.07935267686843872, ""1"": 0.5848857164382935, ""2"": 0.1325269639492035, ""3"": 0.06518916040658951, ""4"": 0.1380455493927002}"
36,3,"{""0"": 0.07935267686843872, ""1"": 0.5848857164382935, ""2"": 0.1325269639492035, ""3"": 0.06518916040658951, ""4"": 0.1380455493927002}"
36,1,"{""0"": 0.07935267686843872, ""1"": 0.5848857164382935, ""2"": 0.1325269639492035, ""3"": 0.06518916040658951, ""4"": 0.1380455493927002}"
36,2,"{""0"": 0.07935267686843872, ""1"": 0.5848857164382935, ""2"": 0.1325269639492035, ""3"": 0.06518916040658951, ""4"": 0.1380455493927002}"
36,4,"{""0"": 0.07935267686843872, ""1"": 0.5848857164382935, ""2"": 0.1325269639492035, ""3"": 0.06518916040658951, ""4"": 0.1380455493927002}"
37,0,"{""0"": 0.23953773081302643, ""1"": 0.39680215716362, ""2"": 0.15733648836612701, ""3"": 0.08092603087425232, ""4"": 0.12539757788181305}"
37,1,"{""0"": 0.23953773081302643, ""1"": 0.39680215716362, ""2"": 0.15733648836612701, ""3"": 0.08092603087425232, ""4"": 0.12539757788181305}"
37,2,"{""0"": 0.23953773081302643, ""1"": 0.39680215716362, ""2"": 0.15733648836612701, ""3"": 0.08092603087425232, ""4"": 0.12539757788181305}"
37,4,"{""0"": 0.23953773081302643, ""1"": 0.39680215716362, ""2"": 0.15733648836612701, ""3"": 0.08092603087425232, ""4"": 0.12539757788181305}"
37,3,"{""0"": 0.23953773081302643, ""1"": 0.39680215716362, ""2"": 0.15733648836612701, ""3"": 0.08092603087425232, ""4"": 0.12539757788181305}"
39,4,"{""0"": 0.03781141713261604, ""1"": 0.1767798364162445, ""2"": 0.08163583278656006, ""3"": 0.024259503930807114, ""4"": 0.6795133948326111}"
39,3,"{""0"": 0.03781141713261604, ""1"": 0.1767798364162445, ""2"": 0.08163583278656006, ""3"": 0.024259503930807114, ""4"": 0.6795133948326111}"
39,0,"{""0"": 0.03781141713261604, ""1"": 0.1767798364162445, ""2"": 0.08163583278656006, ""3"": 0.024259503930807114, ""4"": 0.6795133948326111}"
39,1,"{""0"": 0.03781141713261604, ""1"": 0.1767798364162445, ""2"": 0.08163583278656006, ""3"": 0.024259503930807114, ""4"": 0.6795133948326111}"
39,2,"{""0"": 0.03781141713261604, ""1"": 0.1767798364162445, ""2"": 0.08163583278656006, ""3"": 0.024259503930807114, ""4"": 0.6795133948326111}"
40,1,"{""0"": 0.07395555078983307, ""1"": 0.6753883957862854, ""2"": 0.13137836754322052, ""3"": 0.056322526186704636, ""4"": 0.06295517086982727}"
40,2,"{""0"": 0.07395555078983307, ""1"": 0.6753883957862854, ""2"": 0.13137836754322052, ""3"": 0.056322526186704636, ""4"": 0.06295517086982727}"
40,4,"{""0"": 0.07395555078983307, ""1"": 0.6753883957862854, ""2"": 0.13137836754322052, ""3"": 0.056322526186704636, ""4"": 0.06295517086982727}"
40,3,"{""0"": 0.07395555078983307, ""1"": 0.6753883957862854, ""2"": 0.13137836754322052, ""3"": 0.056322526186704636, ""4"": 0.06295517086982727}"
