comment_id,label,probs
67,4,"{""1"": 0.6606757640838623, ""2"": 0.19236475229263306, ""3"": 0.035127464681863785, ""4"": 0.04428346827626228, ""5"": 0.06754851341247559}"
67,5,"{""1"": 0.6606757640838623, ""2"": 0.19236475229263306, ""3"": 0.035127464681863785, ""4"": 0.04428346827626228, ""5"": 0.06754851341247559}"
67,1,"{""1"": 0.6606757640838623, ""2"": 0.19236475229263306, ""3"": 0.035127464681863785, ""4"": 0.04428346827626228, ""5"": 0.06754851341247559}"
77,4,"{""1"": 0.9930750727653503, ""2"": 0.0023805510718375444, ""3"": 0.0004157551738899201, ""4"": 0.0014478128869086504, ""5"": 0.0026807747781276703}"
77,5,"{""1"": 0.9930750727653503, ""2"": 0.0023805510718375444, ""3"": 0.0004157551738899201, ""4"": 0.0014478128869086504, ""5"": 0.0026807747781276703}"
77,1,"{""1"": 0.9930750727653503, ""2"": 0.0023805510718375444, ""3"": 0.0004157551738899201, ""4"": 0.0014478128869086504, ""5"": 0.0026807747781276703}"
78,3,"{""1"": 0.3252646028995514, ""2"": 0.31018656492233276, ""3"": 0.08224911242723465, ""4"": 0.10552939772605896, ""5"": 0.17677032947540283}"
78,5,"{""1"": 0.3252646028995514, ""2"": 0.31018656492233276, ""3"": 0.08224911242723465, ""4"": 0.10552939772605896, ""5"": 0.17677032947540283}"
78,2,"{""1"": 0.3252646028995514, ""2"": 0.31018656492233276, ""3"": 0.08224911242723465, ""4"": 0.10552939772605896, ""5"": 0.17677032947540283}"
83,5,"{""1"": 0.7480769157409668, ""2"": 0.18922020494937897, ""3"": 0.027774251997470856, ""4"": 0.02093181386590004, ""5"": 0.013996864669024944}"
83,4,"{""1"": 0.7480769157409668, ""2"": 0.18922020494937897, ""3"": 0.027774251997470856, ""4"": 0.02093181386590004, ""5"": 0.013996864669024944}"
83,2,"{""1"": 0.7480769157409668, ""2"": 0.18922020494937897, ""3"": 0.027774251997470856, ""4"": 0.02093181386590004, ""5"": 0.013996864669024944}"
85,5,"{""1"": 0.8875334858894348, ""2"": 0.04498111456632614, ""3"": 0.024286316707730293, ""4"": 0.02667773701250553, ""5"": 0.016521334648132324}"
85,3,"{""1"": 0.8875334858894348, ""2"": 0.04498111456632614, ""3"": 0.024286316707730293, ""4"": 0.02667773701250553, ""5"": 0.016521334648132324}"
85,4,"{""1"": 0.8875334858894348, ""2"": 0.04498111456632614, ""3"": 0.024286316707730293, ""4"": 0.02667773701250553, ""5"": 0.016521334648132324}"
95,4,"{""1"": 0.9971184134483337, ""2"": 0.001154110999777913, ""3"": 0.00023730854445602745, ""4"": 0.0004353687399998307, ""5"": 0.001054879860021174}"
95,5,"{""1"": 0.9971184134483337, ""2"": 0.001154110999777913, ""3"": 0.00023730854445602745, ""4"": 0.0004353687399998307, ""5"": 0.001054879860021174}"
100,3,"{""1"": 0.9773156046867371, ""2"": 0.01533812377601862, ""3"": 0.001640475238673389, ""4"": 0.0030328952707350254, ""5"": 0.0026728729717433453}"
100,5,"{""1"": 0.9773156046867371, ""2"": 0.01533812377601862, ""3"": 0.001640475238673389, ""4"": 0.0030328952707350254, ""5"": 0.0026728729717433453}"
100,4,"{""1"": 0.9773156046867371, ""2"": 0.01533812377601862, ""3"": 0.001640475238673389, ""4"": 0.0030328952707350254, ""5"": 0.0026728729717433453}"
100,2,"{""1"": 0.9773156046867371, ""2"": 0.01533812377601862, ""3"": 0.001640475238673389, ""4"": 0.0030328952707350254, ""5"": 0.0026728729717433453}"
116,5,"{""1"": 0.9697262048721313, ""2"": 0.02437109686434269, ""3"": 0.001922108232975006, ""4"": 0.0024298173375427723, ""5"": 0.0015506899217143655}"
116,1,"{""1"": 0.9697262048721313, ""2"": 0.02437109686434269, ""3"": 0.001922108232975006, ""4"": 0.0024298173375427723, ""5"": 0.0015506899217143655}"
116,3,"{""1"": 0.9697262048721313, ""2"": 0.02437109686434269, ""3"": 0.001922108232975006, ""4"": 0.0024298173375427723, ""5"": 0.0015506899217143655}"
116,4,"{""1"": 0.9697262048721313, ""2"": 0.02437109686434269, ""3"": 0.001922108232975006, ""4"": 0.0024298173375427723, ""5"": 0.0015506899217143655}"
132,5,"{""1"": 0.9937548041343689, ""2"": 0.004539973102509975, ""3"": 0.0003007378545589745, ""4"": 0.0006441404111683369, ""5"": 0.000760320050176233}"
132,4,"{""1"": 0.9937548041343689, ""2"": 0.004539973102509975, ""3"": 0.0003007378545589745, ""4"": 0.0006441404111683369, ""5"": 0.000760320050176233}"
132,2,"{""1"": 0.9937548041343689, ""2"": 0.004539973102509975, ""3"": 0.0003007378545589745, ""4"": 0.0006441404111683369, ""5"": 0.000760320050176233}"
139,5,"{""1"": 0.6749352812767029, ""2"": 0.15073291957378387, ""3"": 0.07367312908172607, ""4"": 0.05007059872150421, ""5"": 0.05058801919221878}"
139,4,"{""1"": 0.6749352812767029, ""2"": 0.15073291957378387, ""3"": 0.07367312908172607, ""4"": 0.05007059872150421, ""5"": 0.05058801919221878}"
142,5,"{""1"": 0.4569396674633026, ""2"": 0.3502463698387146, ""3"": 0.06002560630440712, ""4"": 0.06480835378170013, ""5"": 0.06798002123832703}"
142,4,"{""1"": 0.4569396674633026, ""2"": 0.3502463698387146, ""3"": 0.06002560630440712, ""4"": 0.06480835378170013, ""5"": 0.06798002123832703}"
142,2,"{""1"": 0.4569396674633026, ""2"": 0.3502463698387146, ""3"": 0.06002560630440712, ""4"": 0.06480835378170013, ""5"": 0.06798002123832703}"
152,5,"{""1"": 0.8867934346199036, ""2"": 0.08655594289302826, ""3"": 0.006727915722876787, ""4"": 0.010190984234213829, ""5"": 0.009731724858283997}"
152,1,"{""1"": 0.8867934346199036, ""2"": 0.08655594289302826, ""3"": 0.006727915722876787, ""4"": 0.010190984234213829, ""5"": 0.009731724858283997}"
152,3,"{""1"": 0.8867934346199036, ""2"": 0.08655594289302826, ""3"": 0.006727915722876787, ""4"": 0.010190984234213829, ""5"": 0.009731724858283997}"
152,4,"{""1"": 0.8867934346199036, ""2"": 0.08655594289302826, ""3"": 0.006727915722876787, ""4"": 0.010190984234213829, ""5"": 0.009731724858283997}"
155,4,"{""1"": 0.8733932375907898, ""2"": 0.036846742033958435, ""3"": 0.00612198980525136, ""4"": 0.022272558882832527, ""5"": 0.061365433037281036}"
155,5,"{""1"": 0.8733932375907898, ""2"": 0.036846742033958435, ""3"": 0.00612198980525136, ""4"": 0.022272558882832527, ""5"": 0.061365433037281036}"
155,1,"{""1"": 0.8733932375907898, ""2"": 0.036846742033958435, ""3"": 0.00612198980525136, ""4"": 0.022272558882832527, ""5"": 0.061365433037281036}"
171,5,"{""1"": 0.015295700170099735, ""2"": 0.00496968999505043, ""3"": 0.004768825601786375, ""4"": 0.02475285530090332, ""5"": 0.9502128958702087}"
171,2,"{""1"": 0.015295700170099735, ""2"": 0.00496968999505043, ""3"": 0.004768825601786375, ""4"": 0.02475285530090332, ""5"": 0.9502128958702087}"
171,3,"{""1"": 0.015295700170099735, ""2"": 0.00496968999505043, ""3"": 0.004768825601786375, ""4"": 0.02475285530090332, ""5"": 0.9502128958702087}"
171,4,"{""1"": 0.015295700170099735, ""2"": 0.00496968999505043, ""3"": 0.004768825601786375, ""4"": 0.02475285530090332, ""5"": 0.9502128958702087}"
172,5,"{""1"": 0.8107494711875916, ""2"": 0.07267115265130997, ""3"": 0.04434530436992645, ""4"": 0.04145439714193344, ""5"": 0.030779680237174034}"
172,1,"{""1"": 0.8107494711875916, ""2"": 0.07267115265130997, ""3"": 0.04434530436992645, ""4"": 0.04145439714193344, ""5"": 0.030779680237174034}"
172,3,"{""1"": 0.8107494711875916, ""2"": 0.07267115265130997, ""3"": 0.04434530436992645, ""4"": 0.04145439714193344, ""5"": 0.030779680237174034}"
172,4,"{""1"": 0.8107494711875916, ""2"": 0.07267115265130997, ""3"": 0.04434530436992645, ""4"": 0.04145439714193344, ""5"": 0.030779680237174034}"
189,4,"{""1"": 0.9648876190185547, ""2"": 0.01497400552034378, ""3"": 0.0025114917661994696, ""4"": 0.005555138923227787, ""5"": 0.012071789242327213}"
189,5,"{""1"": 0.9648876190185547, ""2"": 0.01497400552034378, ""3"": 0.0025114917661994696, ""4"": 0.005555138923227787, ""5"": 0.012071789242327213}"
196,5,"{""1"": 0.011430013924837112, ""2"": 0.02164730802178383, ""3"": 0.023291852325201035, ""4"": 0.1272014081478119, ""5"": 0.8164294362068176}"
196,4,"{""1"": 0.011430013924837112, ""2"": 0.02164730802178383, ""3"": 0.023291852325201035, ""4"": 0.1272014081478119, ""5"": 0.8164294362068176}"
196,3,"{""1"": 0.011430013924837112, ""2"": 0.02164730802178383, ""3"": 0.023291852325201035, ""4"": 0.1272014081478119, ""5"": 0.8164294362068176}"
204,3,"{""1"": 0.44527575373649597, ""2"": 0.19612368941307068, ""3"": 0.07564404606819153, ""4"": 0.09092997759580612, ""5"": 0.1920265257358551}"
204,5,"{""1"": 0.44527575373649597, ""2"": 0.19612368941307068, ""3"": 0.07564404606819153, ""4"": 0.09092997759580612, ""5"": 0.1920265257358551}"
204,2,"{""1"": 0.44527575373649597, ""2"": 0.19612368941307068, ""3"": 0.07564404606819153, ""4"": 0.09092997759580612, ""5"": 0.1920265257358551}"
204,4,"{""1"": 0.44527575373649597, ""2"": 0.19612368941307068, ""3"": 0.07564404606819153, ""4"": 0.09092997759580612, ""5"": 0.1920265257358551}"
206,5,"{""1"": 0.26120665669441223, ""2"": 0.23377162218093872, ""3"": 0.08213388174772263, ""4"": 0.15808378159999847, ""5"": 0.2648041248321533}"
206,2,"{""1"": 0.26120665669441223, ""2"": 0.23377162218093872, ""3"": 0.08213388174772263, ""4"": 0.15808378159999847, ""5"": 0.2648041248321533}"
211,5,"{""1"": 0.7328973412513733, ""2"": 0.1188950389623642, ""3"": 0.056823331862688065, ""4"": 0.04398788511753082, ""5"": 0.047396425157785416}"
211,4,"{""1"": 0.7328973412513733, ""2"": 0.1188950389623642, ""3"": 0.056823331862688065, ""4"": 0.04398788511753082, ""5"": 0.047396425157785416}"
213,5,"{""1"": 0.21415747702121735, ""2"": 0.2276224046945572, ""3"": 0.10262440145015717, ""4"": 0.15881894528865814, ""5"": 0.29677683115005493}"
213,1,"{""1"": 0.21415747702121735, ""2"": 0.2276224046945572, ""3"": 0.10262440145015717, ""4"": 0.15881894528865814, ""5"": 0.29677683115005493}"
213,3,"{""1"": 0.21415747702121735, ""2"": 0.2276224046945572, ""3"": 0.10262440145015717, ""4"": 0.15881894528865814, ""5"": 0.29677683115005493}"
213,4,"{""1"": 0.21415747702121735, ""2"": 0.2276224046945572, ""3"": 0.10262440145015717, ""4"": 0.15881894528865814, ""5"": 0.29677683115005493}"
218,5,"{""1"": 0.9958418011665344, ""2"": 0.0019305975874885917, ""3"": 0.0003348214377183467, ""4"": 0.0006016318220645189, ""5"": 0.0012911026133224368}"
218,2,"{""1"": 0.9958418011665344, ""2"": 0.0019305975874885917, ""3"": 0.0003348214377183467, ""4"": 0.0006016318220645189, ""5"": 0.0012911026133224368}"
230,3,"{""1"": 0.04283220320940018, ""2"": 0.18698017299175262, ""3"": 0.10654163360595703, ""4"": 0.20839619636535645, ""5"": 0.4552498161792755}"
230,5,"{""1"": 0.04283220320940018, ""2"": 0.18698017299175262, ""3"": 0.10654163360595703, ""4"": 0.20839619636535645, ""5"": 0.4552498161792755}"
230,2,"{""1"": 0.04283220320940018, ""2"": 0.18698017299175262, ""3"": 0.10654163360595703, ""4"": 0.20839619636535645, ""5"": 0.4552498161792755}"
239,5,"{""1"": 0.3530814051628113, ""2"": 0.2705049216747284, ""3"": 0.08518056571483612, ""4"": 0.11099957674741745, ""5"": 0.18023353815078735}"
239,2,"{""1"": 0.3530814051628113, ""2"": 0.2705049216747284, ""3"": 0.08518056571483612, ""4"": 0.11099957674741745, ""5"": 0.18023353815078735}"
264,5,"{""1"": 0.003340603783726692, ""2"": 0.010096040554344654, ""3"": 0.011564020998775959, ""4"": 0.05945231392979622, ""5"": 0.9155470728874207}"
264,1,"{""1"": 0.003340603783726692, ""2"": 0.010096040554344654, ""3"": 0.011564020998775959, ""4"": 0.05945231392979622, ""5"": 0.9155470728874207}"
264,4,"{""1"": 0.003340603783726692, ""2"": 0.010096040554344654, ""3"": 0.011564020998775959, ""4"": 0.05945231392979622, ""5"": 0.9155470728874207}"
279,4,"{""1"": 0.010855631902813911, ""2"": 0.0029590062331408262, ""3"": 0.002095909556373954, ""4"": 0.011624762788414955, ""5"": 0.9724646806716919}"
279,5,"{""1"": 0.010855631902813911, ""2"": 0.0029590062331408262, ""3"": 0.002095909556373954, ""4"": 0.011624762788414955, ""5"": 0.9724646806716919}"
279,3,"{""1"": 0.010855631902813911, ""2"": 0.0029590062331408262, ""3"": 0.002095909556373954, ""4"": 0.011624762788414955, ""5"": 0.9724646806716919}"
296,4,"{""1"": 0.06750110536813736, ""2"": 0.06722529977560043, ""3"": 0.051509469747543335, ""4"": 0.12537387013435364, ""5"": 0.68839031457901}"
296,5,"{""1"": 0.06750110536813736, ""2"": 0.06722529977560043, ""3"": 0.051509469747543335, ""4"": 0.12537387013435364, ""5"": 0.68839031457901}"
296,1,"{""1"": 0.06750110536813736, ""2"": 0.06722529977560043, ""3"": 0.051509469747543335, ""4"": 0.12537387013435364, ""5"": 0.68839031457901}"
301,5,"{""1"": 0.9111416339874268, ""2"": 0.04279458150267601, ""3"": 0.007506160531193018, ""4"": 0.020174778997898102, ""5"": 0.018382886424660683}"
301,4,"{""1"": 0.9111416339874268, ""2"": 0.04279458150267601, ""3"": 0.007506160531193018, ""4"": 0.020174778997898102, ""5"": 0.018382886424660683}"
301,3,"{""1"": 0.9111416339874268, ""2"": 0.04279458150267601, ""3"": 0.007506160531193018, ""4"": 0.020174778997898102, ""5"": 0.018382886424660683}"
304,3,"{""1"": 0.03293805941939354, ""2"": 0.07022233307361603, ""3"": 0.05728846788406372, ""4"": 0.1531701683998108, ""5"": 0.6863809823989868}"
304,5,"{""1"": 0.03293805941939354, ""2"": 0.07022233307361603, ""3"": 0.05728846788406372, ""4"": 0.1531701683998108, ""5"": 0.6863809823989868}"
304,2,"{""1"": 0.03293805941939354, ""2"": 0.07022233307361603, ""3"": 0.05728846788406372, ""4"": 0.1531701683998108, ""5"": 0.6863809823989868}"
305,3,"{""1"": 0.9294689893722534, ""2"": 0.032231371849775314, ""3"": 0.005936160683631897, ""4"": 0.01048734039068222, ""5"": 0.021876128390431404}"
305,2,"{""1"": 0.9294689893722534, ""2"": 0.032231371849775314, ""3"": 0.005936160683631897, ""4"": 0.01048734039068222, ""5"": 0.021876128390431404}"
305,1,"{""1"": 0.9294689893722534, ""2"": 0.032231371849775314, ""3"": 0.005936160683631897, ""4"": 0.01048734039068222, ""5"": 0.021876128390431404}"
305,5,"{""1"": 0.9294689893722534, ""2"": 0.032231371849775314, ""3"": 0.005936160683631897, ""4"": 0.01048734039068222, ""5"": 0.021876128390431404}"
310,3,"{""1"": 0.0944046750664711, ""2"": 0.3039872348308563, ""3"": 0.13490061461925507, ""4"": 0.1481374055147171, ""5"": 0.318570077419281}"
310,5,"{""1"": 0.0944046750664711, ""2"": 0.3039872348308563, ""3"": 0.13490061461925507, ""4"": 0.1481374055147171, ""5"": 0.318570077419281}"
310,2,"{""1"": 0.0944046750664711, ""2"": 0.3039872348308563, ""3"": 0.13490061461925507, ""4"": 0.1481374055147171, ""5"": 0.318570077419281}"
311,4,"{""1"": 0.01736224628984928, ""2"": 0.02478974498808384, ""3"": 0.03300997614860535, ""4"": 0.15247517824172974, ""5"": 0.7723628878593445}"
311,5,"{""1"": 0.01736224628984928, ""2"": 0.02478974498808384, ""3"": 0.03300997614860535, ""4"": 0.15247517824172974, ""5"": 0.7723628878593445}"
313,5,"{""1"": 0.18068549036979675, ""2"": 0.10767658054828644, ""3"": 0.05764046311378479, ""4"": 0.11630617827177048, ""5"": 0.5376913547515869}"
313,4,"{""1"": 0.18068549036979675, ""2"": 0.10767658054828644, ""3"": 0.05764046311378479, ""4"": 0.11630617827177048, ""5"": 0.5376913547515869}"
322,4,"{""1"": 0.0014420499792322516, ""2"": 0.004004157613962889, ""3"": 0.008349539712071419, ""4"": 0.07483843713998795, ""5"": 0.911365807056427}"
322,1,"{""1"": 0.0014420499792322516, ""2"": 0.004004157613962889, ""3"": 0.008349539712071419, ""4"": 0.07483843713998795, ""5"": 0.911365807056427}"
322,2,"{""1"": 0.0014420499792322516, ""2"": 0.004004157613962889, ""3"": 0.008349539712071419, ""4"": 0.07483843713998795, ""5"": 0.911365807056427}"
322,5,"{""1"": 0.0014420499792322516, ""2"": 0.004004157613962889, ""3"": 0.008349539712071419, ""4"": 0.07483843713998795, ""5"": 0.911365807056427}"
324,5,"{""1"": 0.08097443729639053, ""2"": 0.14988267421722412, ""3"": 0.1203959509730339, ""4"": 0.28395721316337585, ""5"": 0.3647896945476532}"
324,2,"{""1"": 0.08097443729639053, ""2"": 0.14988267421722412, ""3"": 0.1203959509730339, ""4"": 0.28395721316337585, ""5"": 0.3647896945476532}"
325,5,"{""1"": 0.7731032967567444, ""2"": 0.14088939130306244, ""3"": 0.022734887897968292, ""4"": 0.028664983808994293, ""5"": 0.0346074216067791}"
325,2,"{""1"": 0.7731032967567444, ""2"": 0.14088939130306244, ""3"": 0.022734887897968292, ""4"": 0.028664983808994293, ""5"": 0.0346074216067791}"
334,4,"{""1"": 0.4501011073589325, ""2"": 0.3502475619316101, ""3"": 0.06386426091194153, ""4"": 0.07576441764831543, ""5"": 0.06002266705036163}"
334,5,"{""1"": 0.4501011073589325, ""2"": 0.3502475619316101, ""3"": 0.06386426091194153, ""4"": 0.07576441764831543, ""5"": 0.06002266705036163}"
334,1,"{""1"": 0.4501011073589325, ""2"": 0.3502475619316101, ""3"": 0.06386426091194153, ""4"": 0.07576441764831543, ""5"": 0.06002266705036163}"
335,4,"{""1"": 0.049322258681058884, ""2"": 0.12136530876159668, ""3"": 0.07712789624929428, ""4"": 0.1736983060836792, ""5"": 0.5784862041473389}"
335,5,"{""1"": 0.049322258681058884, ""2"": 0.12136530876159668, ""3"": 0.07712789624929428, ""4"": 0.1736983060836792, ""5"": 0.5784862041473389}"
335,1,"{""1"": 0.049322258681058884, ""2"": 0.12136530876159668, ""3"": 0.07712789624929428, ""4"": 0.1736983060836792, ""5"": 0.5784862041473389}"
344,3,"{""1"": 0.0014728890964761376, ""2"": 0.00198979489505291, ""3"": 0.0028018313460052013, ""4"": 0.021507637575268745, ""5"": 0.9722278714179993}"
344,5,"{""1"": 0.0014728890964761376, ""2"": 0.00198979489505291, ""3"": 0.0028018313460052013, ""4"": 0.021507637575268745, ""5"": 0.9722278714179993}"
344,2,"{""1"": 0.0014728890964761376, ""2"": 0.00198979489505291, ""3"": 0.0028018313460052013, ""4"": 0.021507637575268745, ""5"": 0.9722278714179993}"
348,5,"{""1"": 0.6535748243331909, ""2"": 0.17872628569602966, ""3"": 0.04316837713122368, ""4"": 0.054507650434970856, ""5"": 0.07002288848161697}"
348,2,"{""1"": 0.6535748243331909, ""2"": 0.17872628569602966, ""3"": 0.04316837713122368, ""4"": 0.054507650434970856, ""5"": 0.07002288848161697}"
355,3,"{""1"": 0.42983657121658325, ""2"": 0.20766815543174744, ""3"": 0.061796337366104126, ""4"": 0.08774682134389877, ""5"": 0.21295210719108582}"
355,5,"{""1"": 0.42983657121658325, ""2"": 0.20766815543174744, ""3"": 0.061796337366104126, ""4"": 0.08774682134389877, ""5"": 0.21295210719108582}"
355,2,"{""1"": 0.42983657121658325, ""2"": 0.20766815543174744, ""3"": 0.061796337366104126, ""4"": 0.08774682134389877, ""5"": 0.21295210719108582}"
355,4,"{""1"": 0.42983657121658325, ""2"": 0.20766815543174744, ""3"": 0.061796337366104126, ""4"": 0.08774682134389877, ""5"": 0.21295210719108582}"
365,5,"{""1"": 0.0006967948866076767, ""2"": 0.0011828222777694464, ""3"": 0.0017623838502913713, ""4"": 0.02753700688481331, ""5"": 0.9688209295272827}"
365,4,"{""1"": 0.0006967948866076767, ""2"": 0.0011828222777694464, ""3"": 0.0017623838502913713, ""4"": 0.02753700688481331, ""5"": 0.9688209295272827}"
366,5,"{""1"": 0.21389397978782654, ""2"": 0.20704323053359985, ""3"": 0.09479697048664093, ""4"": 0.1586708426475525, ""5"": 0.325594961643219}"
366,4,"{""1"": 0.21389397978782654, ""2"": 0.20704323053359985, ""3"": 0.09479697048664093, ""4"": 0.1586708426475525, ""5"": 0.325594961643219}"
366,2,"{""1"": 0.21389397978782654, ""2"": 0.20704323053359985, ""3"": 0.09479697048664093, ""4"": 0.1586708426475525, ""5"": 0.325594961643219}"
367,5,"{""1"": 0.038814764469861984, ""2"": 0.0767197459936142, ""3"": 0.06192019581794739, ""4"": 0.19490443170070648, ""5"": 0.6276409029960632}"
367,4,"{""1"": 0.038814764469861984, ""2"": 0.0767197459936142, ""3"": 0.06192019581794739, ""4"": 0.19490443170070648, ""5"": 0.6276409029960632}"
367,2,"{""1"": 0.038814764469861984, ""2"": 0.0767197459936142, ""3"": 0.06192019581794739, ""4"": 0.19490443170070648, ""5"": 0.6276409029960632}"
371,5,"{""1"": 0.8016946315765381, ""2"": 0.11385546624660492, ""3"": 0.018380869179964066, ""4"": 0.025414057075977325, ""5"": 0.04065495356917381}"
371,2,"{""1"": 0.8016946315765381, ""2"": 0.11385546624660492, ""3"": 0.018380869179964066, ""4"": 0.025414057075977325, ""5"": 0.04065495356917381}"
377,5,"{""1"": 0.9812701344490051, ""2"": 0.007493468001484871, ""3"": 0.001506325206719339, ""4"": 0.0028900771867483854, ""5"": 0.0068399966694414616}"
377,2,"{""1"": 0.9812701344490051, ""2"": 0.007493468001484871, ""3"": 0.001506325206719339, ""4"": 0.0028900771867483854, ""5"": 0.0068399966694414616}"
377,4,"{""1"": 0.9812701344490051, ""2"": 0.007493468001484871, ""3"": 0.001506325206719339, ""4"": 0.0028900771867483854, ""5"": 0.0068399966694414616}"
381,3,"{""1"": 0.005246554501354694, ""2"": 0.014784279279410839, ""3"": 0.017765359953045845, ""4"": 0.09437276422977448, ""5"": 0.8678309917449951}"
381,5,"{""1"": 0.005246554501354694, ""2"": 0.014784279279410839, ""3"": 0.017765359953045845, ""4"": 0.09437276422977448, ""5"": 0.8678309917449951}"
381,4,"{""1"": 0.005246554501354694, ""2"": 0.014784279279410839, ""3"": 0.017765359953045845, ""4"": 0.09437276422977448, ""5"": 0.8678309917449951}"
381,2,"{""1"": 0.005246554501354694, ""2"": 0.014784279279410839, ""3"": 0.017765359953045845, ""4"": 0.09437276422977448, ""5"": 0.8678309917449951}"
393,5,"{""1"": 0.0020741524640470743, ""2"": 0.006398467812687159, ""3"": 0.005962791386991739, ""4"": 0.03681587427854538, ""5"": 0.948748767375946}"
398,4,"{""1"": 0.11014803498983383, ""2"": 0.09528932720422745, ""3"": 0.05961141362786293, ""4"": 0.12411031126976013, ""5"": 0.6108409762382507}"
398,5,"{""1"": 0.11014803498983383, ""2"": 0.09528932720422745, ""3"": 0.05961141362786293, ""4"": 0.12411031126976013, ""5"": 0.6108409762382507}"
398,1,"{""1"": 0.11014803498983383, ""2"": 0.09528932720422745, ""3"": 0.05961141362786293, ""4"": 0.12411031126976013, ""5"": 0.6108409762382507}"
404,5,"{""1"": 0.1817709356546402, ""2"": 0.10844450443983078, ""3"": 0.03208259865641594, ""4"": 0.07333757728338242, ""5"": 0.6043643951416016}"
404,1,"{""1"": 0.1817709356546402, ""2"": 0.10844450443983078, ""3"": 0.03208259865641594, ""4"": 0.07333757728338242, ""5"": 0.6043643951416016}"
404,4,"{""1"": 0.1817709356546402, ""2"": 0.10844450443983078, ""3"": 0.03208259865641594, ""4"": 0.07333757728338242, ""5"": 0.6043643951416016}"
