comment_id,label,probs
Ugw6Ro-QDA0u7mrYS0x4AaABAg,1.0,"{""1"": 0.41882142424583435, ""2"": 0.49887794256210327, ""3"": 0.014733685180544853, ""4"": 0.06756693124771118}"
Ugw6_NFYugP4XPN8wLt4AaABAg,1.0,"{""1"": 0.682472288608551, ""2"": 0.11654587090015411, ""3"": 0.11433905363082886, ""4"": 0.0866427794098854}"
Ugw6mzQFDtT-Y-F5IFd4AaABAg,3.0,"{""1"": 0.307317852973938, ""2"": 0.19118629395961761, ""3"": 0.2749529778957367, ""4"": 0.2265428751707077}"
Ugw6ue4o_J7J6bUmah94AaABAg,2.0,"{""1"": 0.8090425133705139, ""2"": 0.0989895835518837, ""3"": 0.053902700543403625, ""4"": 0.03806529939174652}"
Ugw6v3mdN_Cweuv8xat4AaABAg,1.0,"{""1"": 0.39707282185554504, ""2"": 0.3964650630950928, ""3"": 0.10822305828332901, ""4"": 0.09823906421661377}"
Ugw7GKsc34Uf5b-0pnl4AaABAg,1.0,"{""1"": 0.5420141220092773, ""2"": 0.16025114059448242, ""3"": 0.05718768388032913, ""4"": 0.2405470609664917}"
Ugw7Ik9BVeyqhjs4PnV4AaABAg,2.0,"{""1"": 0.06405419111251831, ""2"": 0.16949671506881714, ""3"": 0.09824927151203156, ""4"": 0.6681998372077942}"
Ugw7Sr4o6aW2aqq1FIh4AaABAg,2.0,"{""1"": 0.34215715527534485, ""2"": 0.5252442955970764, ""3"": 0.05448552221059799, ""4"": 0.07811306416988373}"
Ugw7aPBrJD3859PGtLh4AaABAg,3.0,"{""1"": 0.3053150773048401, ""2"": 0.05310264602303505, ""3"": 0.03534084931015968, ""4"": 0.6062414646148682}"
Ugw7g_KimVOG1a5l_Ul4AaABAg,2.0,"{""1"": 0.6905797719955444, ""2"": 0.15565906465053558, ""3"": 0.08501775562763214, ""4"": 0.06874343007802963}"
Ugw80Cu-GvN1Tq5YmJV4AaABAg,1.0,"{""1"": 0.8781710863113403, ""2"": 0.06522635370492935, ""3"": 0.021391307935118675, ""4"": 0.03521119803190231}"
Ugw84Zu5Gf8iu6WaIsx4AaABAg,1.0,"{""1"": 0.6335945129394531, ""2"": 0.1481986790895462, ""3"": 0.10856379568576813, ""4"": 0.10964298993349075}"
Ugw8jwMS03bInfkJe5N4AaABAg,2.0,"{""1"": 0.7635419368743896, ""2"": 0.11885082721710205, ""3"": 0.057547565549612045, ""4"": 0.06005966663360596}"
Ugw8lm3z7RjDZYtbLBR4AaABAg,2.0,"{""1"": 0.9260331392288208, ""2"": 0.04147258773446083, ""3"": 0.011230449192225933, ""4"": 0.021263808012008667}"
Ugw8lmZ8yP2Rdawr19d4AaABAg,2.0,"{""1"": 0.9505626559257507, ""2"": 0.026798458769917488, ""3"": 0.007202102802693844, ""4"": 0.015436751767992973}"
Ugw9FYOdXpHB4-5sLvt4AaABAg,1.0,"{""1"": 0.2544376254081726, ""2"": 0.4318838119506836, ""3"": 0.11273033171892166, ""4"": 0.20094816386699677}"
Ugw9NHfnFOtvJbjx_at4AaABAg,3.0,"{""1"": 0.017017727717757225, ""2"": 0.05361798033118248, ""3"": 0.04297284036874771, ""4"": 0.8863914608955383}"
Ugw9RGLeZY-mWwwjA_Z4AaABAg,1.0,"{""1"": 0.994077205657959, ""2"": 0.002391239395365119, ""3"": 0.0013605811400339007, ""4"": 0.0021709948778152466}"
Ugw9Rk8161Pb1mLRvQd4AaABAg,1.0,"{""1"": 0.9776351451873779, ""2"": 0.013062930665910244, ""3"": 0.003955366089940071, ""4"": 0.0053465706296265125}"
Ugw9b84nIOrxfJ3h7V54AaABAg,2.0,"{""1"": 0.8285275101661682, ""2"": 0.09166750311851501, ""3"": 0.0418403297662735, ""4"": 0.03796468675136566}"
Ugw9efJRWwLHn14nNi94AaABAg,2.0,"{""1"": 0.8686689138412476, ""2"": 0.0703180730342865, ""3"": 0.034633245319128036, ""4"": 0.0263797789812088}"
Ugw9h4kymsSB-1_5Wst4AaABAg,1.0,"{""1"": 0.9844009876251221, ""2"": 0.007467157673090696, ""3"": 0.0029420547652989626, ""4"": 0.005189788993448019}"
Ugw9jOBK0D_zn2uSUsN4AaABAg,1.0,"{""1"": 0.26488640904426575, ""2"": 0.5969535708427429, ""3"": 0.05285441502928734, ""4"": 0.08530563861131668}"
Ugw9n8W2oT0ZaEdg3sl4AaABAg,1.0,"{""1"": 0.7347162365913391, ""2"": 0.1315063238143921, ""3"": 0.03731987625360489, ""4"": 0.09645754098892212}"
Ugw9uTeJtAVA82ivS-d4AaABAg,1.0,"{""1"": 0.27901196479797363, ""2"": 0.12772682309150696, ""3"": 0.055814243853092194, ""4"": 0.5374469757080078}"
Ugw9zP3PI3VhNpi64FF4AaABAg,1.0,"{""1"": 0.7387574911117554, ""2"": 0.12318358570337296, ""3"": 0.06517940014600754, ""4"": 0.0728796049952507}"
UgwADmbrI473n68c1VZ4AaABAg,1.0,"{""1"": 0.7384272217750549, ""2"": 0.1083158329129219, ""3"": 0.08182374387979507, ""4"": 0.07143322378396988}"
UgwAUYwUzVnZ8XW-GJZ4AaABAg,3.0,"{""1"": 0.805892825126648, ""2"": 0.10884566605091095, ""3"": 0.04730769991874695, ""4"": 0.03795376792550087}"
UgwAi_q2aAXBlZwubzN4AaABAg,2.0,"{""1"": 0.41781073808670044, ""2"": 0.5043071508407593, ""3"": 0.0302383191883564, ""4"": 0.04764380678534508}"
UgwArQc776u1rh9Gp7t4AaABAg,3.0,"{""1"": 0.17560064792633057, ""2"": 0.1172265037894249, ""3"": 0.08668515831232071, ""4"": 0.6204876899719238}"
UgwBH2eIrO6QAKFHoz94AaABAg,1.0,"{""1"": 0.7201157212257385, ""2"": 0.11375658214092255, ""3"": 0.0922134593129158, ""4"": 0.07391426712274551}"
UgwBn5KxRiJu3BE4Gz14AaABAg,2.0,"{""1"": 0.15616197884082794, ""2"": 0.10254254192113876, ""3"": 0.04882758483290672, ""4"": 0.6924678683280945}"
UgwBrs-Kj1KyBeqRD_x4AaABAg,3.0,"{""1"": 0.686839759349823, ""2"": 0.13005712628364563, ""3"": 0.086015485227108, ""4"": 0.09708762168884277}"
UgwBvz1uDONdtDA5Jz14AaABAg,2.0,"{""1"": 0.5015177130699158, ""2"": 0.15849626064300537, ""3"": 0.2034764140844345, ""4"": 0.13650961220264435}"
UgwBw7nfmKaY7efXpbN4AaABAg,1.0,"{""1"": 0.9876618385314941, ""2"": 0.004716811701655388, ""3"": 0.003061847062781453, ""4"": 0.004559482913464308}"
UgwBxf-coGhoZ9BiLPl4AaABAg,1.0,"{""1"": 0.9859341979026794, ""2"": 0.006159252021461725, ""3"": 0.0027332757599651814, ""4"": 0.005173281766474247}"
UgwC-kU0JP_B4s1j8h94AaABAg,1.0,"{""1"": 0.9638739228248596, ""2"": 0.016873033717274666, ""3"": 0.005047464277595282, ""4"": 0.014205588027834892}"
UgwC6phUG3CUpJfxXhl4AaABAg,2.0,"{""1"": 0.06371363997459412, ""2"": 0.11097951233386993, ""3"": 0.06877648830413818, ""4"": 0.7565303444862366}"
UgwCyKSvdl1fEzOxFsp4AaABAg,2.0,"{""1"": 0.20187747478485107, ""2"": 0.24532942473888397, ""3"": 0.11632152646780014, ""4"": 0.436471551656723}"
UgwDHXI2q4zV2lXaBSZ4AaABAg,2.0,"{""1"": 0.0025992896407842636, ""2"": 0.004547872114926577, ""3"": 0.013788595795631409, ""4"": 0.9790642261505127}"
UgwDcsxI7B2Lm6l7fqx4AaABAg,2.0,"{""1"": 0.29947879910469055, ""2"": 0.16692125797271729, ""3"": 0.06927397847175598, ""4"": 0.46432599425315857}"
UgwDdlVo73t3TYwsGmd4AaABAg,4.0,"{""1"": 0.9852502942085266, ""2"": 0.007897079922258854, ""3"": 0.0031494225841015577, ""4"": 0.0037031921092420816}"
UgwDf3Qs4y_V7BAvVpx4AaABAg,2.0,"{""1"": 0.46713924407958984, ""2"": 0.5154990553855896, ""3"": 0.006909491959959269, ""4"": 0.010452219285070896}"
UgwDsaDhXqDXFdSw-BR4AaABAg,1.0,"{""1"": 0.5529125332832336, ""2"": 0.20733578503131866, ""3"": 0.1377597451210022, ""4"": 0.10199194401502609}"
UgwDv-f1IS9me76LC514AaABAg,3.0,"{""1"": 0.6128072142601013, ""2"": 0.2215946763753891, ""3"": 0.10580121725797653, ""4"": 0.05979686602950096}"
UgwDwloe2aPrcobpMn54AaABAg,1.0,"{""1"": 0.39934471249580383, ""2"": 0.11328324675559998, ""3"": 0.09665314108133316, ""4"": 0.39071890711784363}"
UgwE47o5b4otDIt7JXF4AaABAg,2.0,"{""1"": 0.49813953042030334, ""2"": 0.176189586520195, ""3"": 0.05334702134132385, ""4"": 0.272323876619339}"
UgwEJ6uNCxLiFT2BUNR4AaABAg,1.0,"{""1"": 0.8343464136123657, ""2"": 0.07832156866788864, ""3"": 0.0423927828669548, ""4"": 0.04493928700685501}"
UgwESGqOqBZIrQgJCop4AaABAg,1.0,"{""1"": 0.7749496102333069, ""2"": 0.10825695842504501, ""3"": 0.0685778334736824, ""4"": 0.048215582966804504}"
UgwETRFkM93kcqvgaVd4AaABAg,3.0,"{""1"": 0.4227745532989502, ""2"": 0.06729020923376083, ""3"": 0.05001557245850563, ""4"": 0.4599195718765259}"
UgwEX48BTJXJ7LRapEp4AaABAg,2.0,"{""1"": 0.9837360978126526, ""2"": 0.007766031660139561, ""3"": 0.003329958999529481, ""4"": 0.005167867988348007}"
UgwEYj1DHfERRiSrWEt4AaABAg,1.0,"{""1"": 0.7426427006721497, ""2"": 0.1173563152551651, ""3"": 0.07617056369781494, ""4"": 0.06383045017719269}"
UgwEZTue3SAQSstDpN54AaABAg,4.0,"{""1"": 0.8164764642715454, ""2"": 0.08019423484802246, ""3"": 0.05703744292259216, ""4"": 0.04629186540842056}"
UgwEcf6d-ce4SflxjGd4AaABAg,4.0,"{""1"": 0.8307837843894958, ""2"": 0.07641351222991943, ""3"": 0.05060818791389465, ""4"": 0.04219448193907738}"
UgwEck6OaQXVFpN1zOV4AaABAg,3.0,"{""1"": 0.06225151568651199, ""2"": 0.13489976525306702, ""3"": 0.08175203204154968, ""4"": 0.7210966944694519}"
UgwEi81qWANi_ySfIFp4AaABAg,2.0,"{""1"": 0.7555192112922668, ""2"": 0.1414678543806076, ""3"": 0.05327947065234184, ""4"": 0.04973350837826729}"
UgwEx-1Th2nD50a6Gpd4AaABAg,1.0,"{""1"": 0.9302187561988831, ""2"": 0.03536421060562134, ""3"": 0.009818334132432938, ""4"": 0.024598652496933937}"
UgwFOma3jD8Tdi1gvid4AaABAg,1.0,"{""1"": 0.8194214105606079, ""2"": 0.0919046625494957, ""3"": 0.04545847326517105, ""4"": 0.04321541637182236}"
UgwFXHjjQ3VO36KiRnx4AaABAg,2.0,"{""1"": 0.7302013039588928, ""2"": 0.13103660941123962, ""3"": 0.07592631876468658, ""4"": 0.06283581256866455}"
UgwFaGBizX_fNQq3qxZ4AaABAg,2.0,"{""1"": 0.029969612136483192, ""2"": 0.04566602036356926, ""3"": 0.03940214589238167, ""4"": 0.8849622011184692}"
UgwFlvRewqFLbYoWT-p4AaABAg,2.0,"{""1"": 0.8100530505180359, ""2"": 0.08937685191631317, ""3"": 0.052058134227991104, ""4"": 0.04851198196411133}"
UgwGDlMfoEvHNA8azVp4AaABAg,1.0,"{""1"": 0.10448208451271057, ""2"": 0.12777242064476013, ""3"": 0.07751086354255676, ""4"": 0.6902346611022949}"
UgwGRg0RDMTCIBUZ7Oh4AaABAg,1.0,"{""1"": 0.8594735264778137, ""2"": 0.08590547740459442, ""3"": 0.02071649767458439, ""4"": 0.03390452638268471}"
UgwGYQfrwdIH4jrSrnh4AaABAg,2.0,"{""1"": 0.14022196829319, ""2"": 0.22383669018745422, ""3"": 0.10741697996854782, ""4"": 0.5285243988037109}"
UgwGaWGlBwRH2g4Pwi54AaABAg,1.0,"{""1"": 0.8021309971809387, ""2"": 0.09384405612945557, ""3"": 0.05503072217106819, ""4"": 0.048994217067956924}"
UgwGoVV1RCSz8NXvXkx4AaABAg,4.0,"{""1"": 0.9296957850456238, ""2"": 0.026520906016230583, ""3"": 0.012321271933615208, ""4"": 0.03146205469965935}"
UgwGuiOgV0Tmsh1rDaR4AaABAg,3.0,"{""1"": 0.011889515444636345, ""2"": 0.08278413116931915, ""3"": 0.056896500289440155, ""4"": 0.8484298586845398}"
UgwH3iWJXb7p7QLfAFl4AaABAg,2.0,"{""1"": 0.8000972270965576, ""2"": 0.09860394150018692, ""3"": 0.04944683611392975, ""4"": 0.051852062344551086}"
UgwH5KbrK03XZC4H9up4AaABAg,2.0,"{""1"": 0.733086347579956, ""2"": 0.1266709566116333, ""3"": 0.07112757861614227, ""4"": 0.06911513209342957}"
UgwH9VGfa6LXZlHAb414AaABAg,1.0,"{""1"": 0.7497988343238831, ""2"": 0.112167589366436, ""3"": 0.07778026163578033, ""4"": 0.06025327369570732}"
UgwHIt6h77EncQJSkJJ4AaABAg,2.0,"{""1"": 0.5969454646110535, ""2"": 0.20915687084197998, ""3"": 0.07592960447072983, ""4"": 0.11796808987855911}"
UgwHPY7_cUHrXZb1Hep4AaABAg,1.0,"{""1"": 0.7792643308639526, ""2"": 0.09704799950122833, ""3"": 0.06089209392666817, ""4"": 0.06279562413692474}"
UgwHRY92YKOMRhlHL_x4AaABAg,2.0,"{""1"": 0.7588653564453125, ""2"": 0.11489873379468918, ""3"": 0.07672674208879471, ""4"": 0.04950914904475212}"
UgwHVSbQ_s7cwWzowO14AaABAg,2.0,"{""1"": 0.5994994640350342, ""2"": 0.1858300417661667, ""3"": 0.1147574856877327, ""4"": 0.09991299360990524}"
UgwHdzAF56unjHk1eel4AaABAg,2.0,"{""1"": 0.4818299114704132, ""2"": 0.4918295443058014, ""3"": 0.005784099455922842, ""4"": 0.020556438714265823}"
UgwHeN2G00W_pGBAbgp4AaABAg,2.0,"{""1"": 0.9678717851638794, ""2"": 0.007434134837239981, ""3"": 0.004504784941673279, ""4"": 0.02018933743238449}"
UgwHff1V5IAk49s8k_F4AaABAg,3.0,"{""1"": 0.31827908754348755, ""2"": 0.24011822044849396, ""3"": 0.10824998468160629, ""4"": 0.3333527445793152}"
UgwHj3Y0lPyQozQhWFB4AaABAg,3.0,"{""1"": 0.6707205176353455, ""2"": 0.14716662466526031, ""3"": 0.09041187167167664, ""4"": 0.09170101583003998}"
UgwHkhdgIvV9953sXSV4AaABAg,1.0,"{""1"": 0.21928982436656952, ""2"": 0.21906612813472748, ""3"": 0.10511878877878189, ""4"": 0.4565252661705017}"
UgwHpYFZwRT6B3RQaWZ4AaABAg,4.0,"{""1"": 0.7832314968109131, ""2"": 0.10728681832551956, ""3"": 0.062296681106090546, ""4"": 0.04718500003218651}"
UgwHwKrWaXR-CcguIAh4AaABAg,1.0,"{""1"": 0.6439269781112671, ""2"": 0.20683696866035461, ""3"": 0.09043492376804352, ""4"": 0.05880115181207657}"
UgwHybaBbkqA23LbwKF4AaABAg,2.0,"{""1"": 0.5880818963050842, ""2"": 0.2111208289861679, ""3"": 0.10457030683755875, ""4"": 0.09622694551944733}"
UgwI9slZmRvx1xCHTy14AaABAg,3.0,"{""1"": 0.7842344641685486, ""2"": 0.09872793406248093, ""3"": 0.06011991947889328, ""4"": 0.05691766366362572}"
UgwICRGUT6cNMi_mC-R4AaABAg,1.0,"{""1"": 0.6509636044502258, ""2"": 0.17010647058486938, ""3"": 0.09257427603006363, ""4"": 0.08635561168193817}"
UgwIDQjTBiAgXmGdgUd4AaABAg,1.0,"{""1"": 0.07976676523685455, ""2"": 0.2037103921175003, ""3"": 0.1433417648077011, ""4"": 0.5731810927391052}"
UgwIMoZJTbzXEJhIiWN4AaABAg,2.0,"{""1"": 0.7580670714378357, ""2"": 0.10660495609045029, ""3"": 0.0705818235874176, ""4"": 0.0647461786866188}"
UgwIZaiLAIz_3DU_XPh4AaABAg,2.0,"{""1"": 0.7256344556808472, ""2"": 0.136578768491745, ""3"": 0.07005932927131653, ""4"": 0.06772743165493011}"
UgwIplanOaeebjKEQHt4AaABAg,3.0,"{""1"": 0.4158875346183777, ""2"": 0.3736450970172882, ""3"": 0.13909827172756195, ""4"": 0.07136906683444977}"
UgwIrbLdvugLpr1DGIJ4AaABAg,3.0,"{""1"": 0.7860775589942932, ""2"": 0.10433793812990189, ""3"": 0.058042027056217194, ""4"": 0.051542505621910095}"
UgwIsTBwgQQJgMvFr414AaABAg,1.0,"{""1"": 0.5085945725440979, ""2"": 0.21996499598026276, ""3"": 0.07030633091926575, ""4"": 0.20113405585289001}"
UgwItj5a7ChhLy47P-J4AaABAg,2.0,"{""1"": 0.36473360657691956, ""2"": 0.5764173865318298, ""3"": 0.022739462554454803, ""4"": 0.036109574139118195}"
UgwJ0rCqIGnQSf3tuml4AaABAg,1.0,"{""1"": 0.8331264853477478, ""2"": 0.08933691680431366, ""3"": 0.017956987023353577, ""4"": 0.059579554945230484}"
UgwJ1KPlhlY_pENacbl4AaABAg,2.0,"{""1"": 0.6710794568061829, ""2"": 0.16058318316936493, ""3"": 0.09536179900169373, ""4"": 0.0729755237698555}"
UgwJBYw3rV833uEbU_N4AaABAg,1.0,"{""1"": 0.9847257733345032, ""2"": 0.0074879564344882965, ""3"": 0.002758415648713708, ""4"": 0.0050278822891414165}"
