comment_id,label,probs
7,3,"{""0"": 0.03852929644176216, ""1"": 0.06884743799287525, ""2"": 0.1260632091813743, ""3"": 0.2611528719417765, ""4"": 0.5054071844422118}"
9,1,"{""0"": 0.044326682323916074, ""1"": 0.08900969244084289, ""2"": 0.12194356266023193, ""3"": 0.20115569017808319, ""4"": 0.5435643723969259}"
9,0,"{""0"": 0.044326682323916074, ""1"": 0.08900969244084289, ""2"": 0.12194356266023193, ""3"": 0.20115569017808319, ""4"": 0.5435643723969259}"
9,2,"{""0"": 0.044326682323916074, ""1"": 0.08900969244084289, ""2"": 0.12194356266023193, ""3"": 0.20115569017808319, ""4"": 0.5435643723969259}"
10,0,"{""0"": 0.041405804387688226, ""1"": 0.13418456779726992, ""2"": 0.2198849910046165, ""3"": 0.3215799047583353, ""4"": 0.28294473205209}"
10,1,"{""0"": 0.041405804387688226, ""1"": 0.13418456779726992, ""2"": 0.2198849910046165, ""3"": 0.3215799047583353, ""4"": 0.28294473205209}"
10,2,"{""0"": 0.041405804387688226, ""1"": 0.13418456779726992, ""2"": 0.2198849910046165, ""3"": 0.3215799047583353, ""4"": 0.28294473205209}"
10,3,"{""0"": 0.041405804387688226, ""1"": 0.13418456779726992, ""2"": 0.2198849910046165, ""3"": 0.3215799047583353, ""4"": 0.28294473205209}"
10,4,"{""0"": 0.041405804387688226, ""1"": 0.13418456779726992, ""2"": 0.2198849910046165, ""3"": 0.3215799047583353, ""4"": 0.28294473205209}"
11,0,"{""0"": 0.12366198717077768, ""1"": 0.20043900674232967, ""2"": 0.2641683351398391, ""3"": 0.22733215534175244, ""4"": 0.18439851560530116}"
11,1,"{""0"": 0.12366198717077768, ""1"": 0.20043900674232967, ""2"": 0.2641683351398391, ""3"": 0.22733215534175244, ""4"": 0.18439851560530116}"
11,4,"{""0"": 0.12366198717077768, ""1"": 0.20043900674232967, ""2"": 0.2641683351398391, ""3"": 0.22733215534175244, ""4"": 0.18439851560530116}"
11,2,"{""0"": 0.12366198717077768, ""1"": 0.20043900674232967, ""2"": 0.2641683351398391, ""3"": 0.22733215534175244, ""4"": 0.18439851560530116}"
11,3,"{""0"": 0.12366198717077768, ""1"": 0.20043900674232967, ""2"": 0.2641683351398391, ""3"": 0.22733215534175244, ""4"": 0.18439851560530116}"
12,4,"{""0"": 0.03973254902486085, ""1"": 0.1173432353886797, ""2"": 0.13920845194062031, ""3"": 0.2532216923974867, ""4"": 0.45049407124835233}"
12,0,"{""0"": 0.03973254902486085, ""1"": 0.1173432353886797, ""2"": 0.13920845194062031, ""3"": 0.2532216923974867, ""4"": 0.45049407124835233}"
12,1,"{""0"": 0.03973254902486085, ""1"": 0.1173432353886797, ""2"": 0.13920845194062031, ""3"": 0.2532216923974867, ""4"": 0.45049407124835233}"
12,2,"{""0"": 0.03973254902486085, ""1"": 0.1173432353886797, ""2"": 0.13920845194062031, ""3"": 0.2532216923974867, ""4"": 0.45049407124835233}"
12,3,"{""0"": 0.03973254902486085, ""1"": 0.1173432353886797, ""2"": 0.13920845194062031, ""3"": 0.2532216923974867, ""4"": 0.45049407124835233}"
13,0,"{""0"": 0.059614389803357225, ""1"": 0.15681213983751188, ""2"": 0.10437220133760783, ""3"": 0.18230804122148409, ""4"": 0.496893227800039}"
13,1,"{""0"": 0.059614389803357225, ""1"": 0.15681213983751188, ""2"": 0.10437220133760783, ""3"": 0.18230804122148409, ""4"": 0.496893227800039}"
13,2,"{""0"": 0.059614389803357225, ""1"": 0.15681213983751188, ""2"": 0.10437220133760783, ""3"": 0.18230804122148409, ""4"": 0.496893227800039}"
13,4,"{""0"": 0.059614389803357225, ""1"": 0.15681213983751188, ""2"": 0.10437220133760783, ""3"": 0.18230804122148409, ""4"": 0.496893227800039}"
13,3,"{""0"": 0.059614389803357225, ""1"": 0.15681213983751188, ""2"": 0.10437220133760783, ""3"": 0.18230804122148409, ""4"": 0.496893227800039}"
14,0,"{""0"": 0.059573569755441265, ""1"": 0.11067734419104346, ""2"": 0.175835627318473, ""3"": 0.28627365986979947, ""4"": 0.3676397988652429}"
14,2,"{""0"": 0.059573569755441265, ""1"": 0.11067734419104346, ""2"": 0.175835627318473, ""3"": 0.28627365986979947, ""4"": 0.3676397988652429}"
14,1,"{""0"": 0.059573569755441265, ""1"": 0.11067734419104346, ""2"": 0.175835627318473, ""3"": 0.28627365986979947, ""4"": 0.3676397988652429}"
14,3,"{""0"": 0.059573569755441265, ""1"": 0.11067734419104346, ""2"": 0.175835627318473, ""3"": 0.28627365986979947, ""4"": 0.3676397988652429}"
14,4,"{""0"": 0.059573569755441265, ""1"": 0.11067734419104346, ""2"": 0.175835627318473, ""3"": 0.28627365986979947, ""4"": 0.3676397988652429}"
15,1,"{""0"": 0.0290335241470279, ""1"": 0.06113470829700831, ""2"": 0.08433279839919786, ""3"": 0.16900613796264835, ""4"": 0.6564928311941176}"
15,4,"{""0"": 0.0290335241470279, ""1"": 0.06113470829700831, ""2"": 0.08433279839919786, ""3"": 0.16900613796264835, ""4"": 0.6564928311941176}"
15,3,"{""0"": 0.0290335241470279, ""1"": 0.06113470829700831, ""2"": 0.08433279839919786, ""3"": 0.16900613796264835, ""4"": 0.6564928311941176}"
15,2,"{""0"": 0.0290335241470279, ""1"": 0.06113470829700831, ""2"": 0.08433279839919786, ""3"": 0.16900613796264835, ""4"": 0.6564928311941176}"
15,0,"{""0"": 0.0290335241470279, ""1"": 0.06113470829700831, ""2"": 0.08433279839919786, ""3"": 0.16900613796264835, ""4"": 0.6564928311941176}"
16,1,"{""0"": 0.07688314203862559, ""1"": 0.21163961580368465, ""2"": 0.2760632690514923, ""3"": 0.29119733481387294, ""4"": 0.14421663829232442}"
16,0,"{""0"": 0.07688314203862559, ""1"": 0.21163961580368465, ""2"": 0.2760632690514923, ""3"": 0.29119733481387294, ""4"": 0.14421663829232442}"
16,2,"{""0"": 0.07688314203862559, ""1"": 0.21163961580368465, ""2"": 0.2760632690514923, ""3"": 0.29119733481387294, ""4"": 0.14421663829232442}"
16,3,"{""0"": 0.07688314203862559, ""1"": 0.21163961580368465, ""2"": 0.2760632690514923, ""3"": 0.29119733481387294, ""4"": 0.14421663829232442}"
17,0,"{""0"": 0.36946574153892986, ""1"": 0.19885143248489304, ""2"": 0.16016848834152417, ""3"": 0.10157982604111433, ""4"": 0.16993451159353865}"
17,1,"{""0"": 0.36946574153892986, ""1"": 0.19885143248489304, ""2"": 0.16016848834152417, ""3"": 0.10157982604111433, ""4"": 0.16993451159353865}"
17,2,"{""0"": 0.36946574153892986, ""1"": 0.19885143248489304, ""2"": 0.16016848834152417, ""3"": 0.10157982604111433, ""4"": 0.16993451159353865}"
18,0,"{""0"": 0.13376241152611296, ""1"": 0.15858667193988552, ""2"": 0.233108284527315, ""3"": 0.25567120661511117, ""4"": 0.2188714253915754}"
18,1,"{""0"": 0.13376241152611296, ""1"": 0.15858667193988552, ""2"": 0.233108284527315, ""3"": 0.25567120661511117, ""4"": 0.2188714253915754}"
18,2,"{""0"": 0.13376241152611296, ""1"": 0.15858667193988552, ""2"": 0.233108284527315, ""3"": 0.25567120661511117, ""4"": 0.2188714253915754}"
18,3,"{""0"": 0.13376241152611296, ""1"": 0.15858667193988552, ""2"": 0.233108284527315, ""3"": 0.25567120661511117, ""4"": 0.2188714253915754}"
18,4,"{""0"": 0.13376241152611296, ""1"": 0.15858667193988552, ""2"": 0.233108284527315, ""3"": 0.25567120661511117, ""4"": 0.2188714253915754}"
19,0,"{""0"": 0.060905634433415574, ""1"": 0.1625649415448709, ""2"": 0.25573576077880816, ""3"": 0.3078562084033306, ""4"": 0.21293745483957477}"
19,2,"{""0"": 0.060905634433415574, ""1"": 0.1625649415448709, ""2"": 0.25573576077880816, ""3"": 0.3078562084033306, ""4"": 0.21293745483957477}"
19,1,"{""0"": 0.060905634433415574, ""1"": 0.1625649415448709, ""2"": 0.25573576077880816, ""3"": 0.3078562084033306, ""4"": 0.21293745483957477}"
19,4,"{""0"": 0.060905634433415574, ""1"": 0.1625649415448709, ""2"": 0.25573576077880816, ""3"": 0.3078562084033306, ""4"": 0.21293745483957477}"
19,3,"{""0"": 0.060905634433415574, ""1"": 0.1625649415448709, ""2"": 0.25573576077880816, ""3"": 0.3078562084033306, ""4"": 0.21293745483957477}"
20,3,"{""0"": 0.07524253026204425, ""1"": 0.09579558135560881, ""2"": 0.16923392781247765, ""3"": 0.2698712456435265, ""4"": 0.3898567149263428}"
20,4,"{""0"": 0.07524253026204425, ""1"": 0.09579558135560881, ""2"": 0.16923392781247765, ""3"": 0.2698712456435265, ""4"": 0.3898567149263428}"
20,0,"{""0"": 0.07524253026204425, ""1"": 0.09579558135560881, ""2"": 0.16923392781247765, ""3"": 0.2698712456435265, ""4"": 0.3898567149263428}"
20,1,"{""0"": 0.07524253026204425, ""1"": 0.09579558135560881, ""2"": 0.16923392781247765, ""3"": 0.2698712456435265, ""4"": 0.3898567149263428}"
20,2,"{""0"": 0.07524253026204425, ""1"": 0.09579558135560881, ""2"": 0.16923392781247765, ""3"": 0.2698712456435265, ""4"": 0.3898567149263428}"
21,3,"{""0"": 0.052770932899449806, ""1"": 0.14864417571296884, ""2"": 0.2141570496908594, ""3"": 0.3232073169921424, ""4"": 0.26122052470457946}"
21,0,"{""0"": 0.052770932899449806, ""1"": 0.14864417571296884, ""2"": 0.2141570496908594, ""3"": 0.3232073169921424, ""4"": 0.26122052470457946}"
21,2,"{""0"": 0.052770932899449806, ""1"": 0.14864417571296884, ""2"": 0.2141570496908594, ""3"": 0.3232073169921424, ""4"": 0.26122052470457946}"
21,1,"{""0"": 0.052770932899449806, ""1"": 0.14864417571296884, ""2"": 0.2141570496908594, ""3"": 0.3232073169921424, ""4"": 0.26122052470457946}"
21,4,"{""0"": 0.052770932899449806, ""1"": 0.14864417571296884, ""2"": 0.2141570496908594, ""3"": 0.3232073169921424, ""4"": 0.26122052470457946}"
22,0,"{""0"": 0.05193337915027596, ""1"": 0.1477570699932969, ""2"": 0.2108741774735721, ""3"": 0.2685574239968937, ""4"": 0.32087794938596137}"
22,1,"{""0"": 0.05193337915027596, ""1"": 0.1477570699932969, ""2"": 0.2108741774735721, ""3"": 0.2685574239968937, ""4"": 0.32087794938596137}"
22,3,"{""0"": 0.05193337915027596, ""1"": 0.1477570699932969, ""2"": 0.2108741774735721, ""3"": 0.2685574239968937, ""4"": 0.32087794938596137}"
22,2,"{""0"": 0.05193337915027596, ""1"": 0.1477570699932969, ""2"": 0.2108741774735721, ""3"": 0.2685574239968937, ""4"": 0.32087794938596137}"
23,0,"{""0"": 0.0550576366793566, ""1"": 0.07634193972554344, ""2"": 0.13245392926254299, ""3"": 0.25573790281127345, ""4"": 0.4804085915212835}"
23,1,"{""0"": 0.0550576366793566, ""1"": 0.07634193972554344, ""2"": 0.13245392926254299, ""3"": 0.25573790281127345, ""4"": 0.4804085915212835}"
23,3,"{""0"": 0.0550576366793566, ""1"": 0.07634193972554344, ""2"": 0.13245392926254299, ""3"": 0.25573790281127345, ""4"": 0.4804085915212835}"
23,4,"{""0"": 0.0550576366793566, ""1"": 0.07634193972554344, ""2"": 0.13245392926254299, ""3"": 0.25573790281127345, ""4"": 0.4804085915212835}"
23,2,"{""0"": 0.0550576366793566, ""1"": 0.07634193972554344, ""2"": 0.13245392926254299, ""3"": 0.25573790281127345, ""4"": 0.4804085915212835}"
24,0,"{""0"": 0.05683361211062558, ""1"": 0.07920945430336332, ""2"": 0.1497015287160727, ""3"": 0.2997667113474646, ""4"": 0.41448869352247375}"
24,2,"{""0"": 0.05683361211062558, ""1"": 0.07920945430336332, ""2"": 0.1497015287160727, ""3"": 0.2997667113474646, ""4"": 0.41448869352247375}"
24,1,"{""0"": 0.05683361211062558, ""1"": 0.07920945430336332, ""2"": 0.1497015287160727, ""3"": 0.2997667113474646, ""4"": 0.41448869352247375}"
24,4,"{""0"": 0.05683361211062558, ""1"": 0.07920945430336332, ""2"": 0.1497015287160727, ""3"": 0.2997667113474646, ""4"": 0.41448869352247375}"
24,3,"{""0"": 0.05683361211062558, ""1"": 0.07920945430336332, ""2"": 0.1497015287160727, ""3"": 0.2997667113474646, ""4"": 0.41448869352247375}"
25,4,"{""0"": 0.05784318261373654, ""1"": 0.12314432049946539, ""2"": 0.20327687811558165, ""3"": 0.2914529886149848, ""4"": 0.32428263015623165}"
25,0,"{""0"": 0.05784318261373654, ""1"": 0.12314432049946539, ""2"": 0.20327687811558165, ""3"": 0.2914529886149848, ""4"": 0.32428263015623165}"
25,3,"{""0"": 0.05784318261373654, ""1"": 0.12314432049946539, ""2"": 0.20327687811558165, ""3"": 0.2914529886149848, ""4"": 0.32428263015623165}"
25,2,"{""0"": 0.05784318261373654, ""1"": 0.12314432049946539, ""2"": 0.20327687811558165, ""3"": 0.2914529886149848, ""4"": 0.32428263015623165}"
25,1,"{""0"": 0.05784318261373654, ""1"": 0.12314432049946539, ""2"": 0.20327687811558165, ""3"": 0.2914529886149848, ""4"": 0.32428263015623165}"
27,0,"{""0"": 0.0700729234110014, ""1"": 0.1611546562615949, ""2"": 0.24852327107257327, ""3"": 0.30736801109555045, ""4"": 0.21288113815927995}"
27,2,"{""0"": 0.0700729234110014, ""1"": 0.1611546562615949, ""2"": 0.24852327107257327, ""3"": 0.30736801109555045, ""4"": 0.21288113815927995}"
27,1,"{""0"": 0.0700729234110014, ""1"": 0.1611546562615949, ""2"": 0.24852327107257327, ""3"": 0.30736801109555045, ""4"": 0.21288113815927995}"
27,3,"{""0"": 0.0700729234110014, ""1"": 0.1611546562615949, ""2"": 0.24852327107257327, ""3"": 0.30736801109555045, ""4"": 0.21288113815927995}"
28,0,"{""0"": 0.09269645602147984, ""1"": 0.1509980265933673, ""2"": 0.1975405026077685, ""3"": 0.22385722431169375, ""4"": 0.3349077904656906}"
28,1,"{""0"": 0.09269645602147984, ""1"": 0.1509980265933673, ""2"": 0.1975405026077685, ""3"": 0.22385722431169375, ""4"": 0.3349077904656906}"
28,2,"{""0"": 0.09269645602147984, ""1"": 0.1509980265933673, ""2"": 0.1975405026077685, ""3"": 0.22385722431169375, ""4"": 0.3349077904656906}"
28,4,"{""0"": 0.09269645602147984, ""1"": 0.1509980265933673, ""2"": 0.1975405026077685, ""3"": 0.22385722431169375, ""4"": 0.3349077904656906}"
28,3,"{""0"": 0.09269645602147984, ""1"": 0.1509980265933673, ""2"": 0.1975405026077685, ""3"": 0.22385722431169375, ""4"": 0.3349077904656906}"
29,0,"{""0"": 0.08955056580845784, ""1"": 0.2035654262069959, ""2"": 0.2716988570396276, ""3"": 0.27120615386038555, ""4"": 0.1639789970845332}"
29,2,"{""0"": 0.08955056580845784, ""1"": 0.2035654262069959, ""2"": 0.2716988570396276, ""3"": 0.27120615386038555, ""4"": 0.1639789970845332}"
29,1,"{""0"": 0.08955056580845784, ""1"": 0.2035654262069959, ""2"": 0.2716988570396276, ""3"": 0.27120615386038555, ""4"": 0.1639789970845332}"
29,4,"{""0"": 0.08955056580845784, ""1"": 0.2035654262069959, ""2"": 0.2716988570396276, ""3"": 0.27120615386038555, ""4"": 0.1639789970845332}"
29,3,"{""0"": 0.08955056580845784, ""1"": 0.2035654262069959, ""2"": 0.2716988570396276, ""3"": 0.27120615386038555, ""4"": 0.1639789970845332}"
30,0,"{""0"": 0.16191294132084982, ""1"": 0.5958251983181626, ""2"": 0.14105198378762868, ""3"": 0.05961010566645303, ""4"": 0.04159977090690591}"
30,2,"{""0"": 0.16191294132084982, ""1"": 0.5958251983181626, ""2"": 0.14105198378762868, ""3"": 0.05961010566645303, ""4"": 0.04159977090690591}"
30,1,"{""0"": 0.16191294132084982, ""1"": 0.5958251983181626, ""2"": 0.14105198378762868, ""3"": 0.05961010566645303, ""4"": 0.04159977090690591}"
30,4,"{""0"": 0.16191294132084982, ""1"": 0.5958251983181626, ""2"": 0.14105198378762868, ""3"": 0.05961010566645303, ""4"": 0.04159977090690591}"
32,0,"{""0"": 0.035079653231520194, ""1"": 0.0788404667360727, ""2"": 0.13897616664810253, ""3"": 0.2699215132741067, ""4"": 0.47718220011019785}"
32,2,"{""0"": 0.035079653231520194, ""1"": 0.0788404667360727, ""2"": 0.13897616664810253, ""3"": 0.2699215132741067, ""4"": 0.47718220011019785}"
32,4,"{""0"": 0.035079653231520194, ""1"": 0.0788404667360727, ""2"": 0.13897616664810253, ""3"": 0.2699215132741067, ""4"": 0.47718220011019785}"
32,3,"{""0"": 0.035079653231520194, ""1"": 0.0788404667360727, ""2"": 0.13897616664810253, ""3"": 0.2699215132741067, ""4"": 0.47718220011019785}"
32,1,"{""0"": 0.035079653231520194, ""1"": 0.0788404667360727, ""2"": 0.13897616664810253, ""3"": 0.2699215132741067, ""4"": 0.47718220011019785}"
33,0,"{""0"": 0.027479638511079773, ""1"": 0.09167582852495111, ""2"": 0.16900140348981915, ""3"": 0.30856473260385275, ""4"": 0.4032783968702972}"
33,1,"{""0"": 0.027479638511079773, ""1"": 0.09167582852495111, ""2"": 0.16900140348981915, ""3"": 0.30856473260385275, ""4"": 0.4032783968702972}"
33,3,"{""0"": 0.027479638511079773, ""1"": 0.09167582852495111, ""2"": 0.16900140348981915, ""3"": 0.30856473260385275, ""4"": 0.4032783968702972}"
33,4,"{""0"": 0.027479638511079773, ""1"": 0.09167582852495111, ""2"": 0.16900140348981915, ""3"": 0.30856473260385275, ""4"": 0.4032783968702972}"
33,2,"{""0"": 0.027479638511079773, ""1"": 0.09167582852495111, ""2"": 0.16900140348981915, ""3"": 0.30856473260385275, ""4"": 0.4032783968702972}"
34,0,"{""0"": 0.031073993855319386, ""1"": 0.16031920427834104, ""2"": 0.17498353298917396, ""3"": 0.28378118148076575, ""4"": 0.3498420873963999}"
34,1,"{""0"": 0.031073993855319386, ""1"": 0.16031920427834104, ""2"": 0.17498353298917396, ""3"": 0.28378118148076575, ""4"": 0.3498420873963999}"
34,2,"{""0"": 0.031073993855319386, ""1"": 0.16031920427834104, ""2"": 0.17498353298917396, ""3"": 0.28378118148076575, ""4"": 0.3498420873963999}"
34,4,"{""0"": 0.031073993855319386, ""1"": 0.16031920427834104, ""2"": 0.17498353298917396, ""3"": 0.28378118148076575, ""4"": 0.3498420873963999}"
34,3,"{""0"": 0.031073993855319386, ""1"": 0.16031920427834104, ""2"": 0.17498353298917396, ""3"": 0.28378118148076575, ""4"": 0.3498420873963999}"
35,0,"{""0"": 0.06756974431617126, ""1"": 0.14081409000128337, ""2"": 0.19594166156481588, ""3"": 0.25382890161891924, ""4"": 0.3418456024988103}"
35,1,"{""0"": 0.06756974431617126, ""1"": 0.14081409000128337, ""2"": 0.19594166156481588, ""3"": 0.25382890161891924, ""4"": 0.3418456024988103}"
35,3,"{""0"": 0.06756974431617126, ""1"": 0.14081409000128337, ""2"": 0.19594166156481588, ""3"": 0.25382890161891924, ""4"": 0.3418456024988103}"
35,2,"{""0"": 0.06756974431617126, ""1"": 0.14081409000128337, ""2"": 0.19594166156481588, ""3"": 0.25382890161891924, ""4"": 0.3418456024988103}"
36,0,"{""0"": 0.13590766274619495, ""1"": 0.15166611357804058, ""2"": 0.23047399647024033, ""3"": 0.2910101295329227, ""4"": 0.1909420976726014}"
36,3,"{""0"": 0.13590766274619495, ""1"": 0.15166611357804058, ""2"": 0.23047399647024033, ""3"": 0.2910101295329227, ""4"": 0.1909420976726014}"
36,1,"{""0"": 0.13590766274619495, ""1"": 0.15166611357804058, ""2"": 0.23047399647024033, ""3"": 0.2910101295329227, ""4"": 0.1909420976726014}"
36,2,"{""0"": 0.13590766274619495, ""1"": 0.15166611357804058, ""2"": 0.23047399647024033, ""3"": 0.2910101295329227, ""4"": 0.1909420976726014}"
36,4,"{""0"": 0.13590766274619495, ""1"": 0.15166611357804058, ""2"": 0.23047399647024033, ""3"": 0.2910101295329227, ""4"": 0.1909420976726014}"
37,0,"{""0"": 0.04484444058122911, ""1"": 0.12920667948863016, ""2"": 0.1875642121185721, ""3"": 0.2386979926374288, ""4"": 0.3996866751741398}"
37,1,"{""0"": 0.04484444058122911, ""1"": 0.12920667948863016, ""2"": 0.1875642121185721, ""3"": 0.2386979926374288, ""4"": 0.3996866751741398}"
37,2,"{""0"": 0.04484444058122911, ""1"": 0.12920667948863016, ""2"": 0.1875642121185721, ""3"": 0.2386979926374288, ""4"": 0.3996866751741398}"
37,4,"{""0"": 0.04484444058122911, ""1"": 0.12920667948863016, ""2"": 0.1875642121185721, ""3"": 0.2386979926374288, ""4"": 0.3996866751741398}"
37,3,"{""0"": 0.04484444058122911, ""1"": 0.12920667948863016, ""2"": 0.1875642121185721, ""3"": 0.2386979926374288, ""4"": 0.3996866751741398}"
39,4,"{""0"": 0.08077733309889266, ""1"": 0.12729898060090508, ""2"": 0.2133681852059577, ""3"": 0.3262249936177448, ""4"": 0.25233050747649977}"
39,3,"{""0"": 0.08077733309889266, ""1"": 0.12729898060090508, ""2"": 0.2133681852059577, ""3"": 0.3262249936177448, ""4"": 0.25233050747649977}"
39,0,"{""0"": 0.08077733309889266, ""1"": 0.12729898060090508, ""2"": 0.2133681852059577, ""3"": 0.3262249936177448, ""4"": 0.25233050747649977}"
39,1,"{""0"": 0.08077733309889266, ""1"": 0.12729898060090508, ""2"": 0.2133681852059577, ""3"": 0.3262249936177448, ""4"": 0.25233050747649977}"
39,2,"{""0"": 0.08077733309889266, ""1"": 0.12729898060090508, ""2"": 0.2133681852059577, ""3"": 0.3262249936177448, ""4"": 0.25233050747649977}"
40,1,"{""0"": 0.07151167346245593, ""1"": 0.4048855550444467, ""2"": 0.3322900271215948, ""3"": 0.06472611405176677, ""4"": 0.12658663031973588}"
40,2,"{""0"": 0.07151167346245593, ""1"": 0.4048855550444467, ""2"": 0.3322900271215948, ""3"": 0.06472611405176677, ""4"": 0.12658663031973588}"
40,4,"{""0"": 0.07151167346245593, ""1"": 0.4048855550444467, ""2"": 0.3322900271215948, ""3"": 0.06472611405176677, ""4"": 0.12658663031973588}"
40,3,"{""0"": 0.07151167346245593, ""1"": 0.4048855550444467, ""2"": 0.3322900271215948, ""3"": 0.06472611405176677, ""4"": 0.12658663031973588}"
